concelho,distrito,ano,mes,valor
Alcoutim,Faro,2021,1,
Alcoutim,Faro,2021,2,
Alcoutim,Faro,2021,3,
Alcoutim,Faro,2021,4,
Alcoutim,Faro,2021,5,
Alcoutim,Faro,2021,6,672.0
Alcoutim,Faro,2021,7,784.0
Alcoutim,Faro,2021,8,964.0
Alcoutim,Faro,2021,9,838.0
Alcoutim,Faro,2021,10,718.0
Alcoutim,Faro,2021,11,458.0
Alcoutim,Faro,2021,12,306.0
Alcoutim,Faro,2022,1,219.0
Alcoutim,Faro,2022,2,
Alcoutim,Faro,2022,3,447.0
Alcoutim,Faro,2022,4,686.0
Alcoutim,Faro,2022,5,709.0
Alcoutim,Faro,2022,6,701.0
Alcoutim,Faro,2022,7,892.0
Alcoutim,Faro,2022,8,1030.0
Alcoutim,Faro,2022,9,882.0
Alcoutim,Faro,2022,10,752.0
Alcoutim,Faro,2022,11,
Alcoutim,Faro,2022,12,310.0
Alcoutim,Faro,2023,1,413.0
Alcoutim,Faro,2023,2,438.0
Alcoutim,Faro,2023,3,626.0
Alcoutim,Faro,2023,4,867.0
Alcoutim,Faro,2023,5,689.0
Alcoutim,Faro,2023,6,735.0
Alcoutim,Faro,2023,7,838.0
Alcoutim,Faro,2023,8,879.0
Alcoutim,Faro,2023,9,866.0
Alcoutim,Faro,2023,10,697.0
Alcoutim,Faro,2023,11,
Alcoutim,Faro,2023,12,
Alcoutim,Faro,2024,1,
Alcoutim,Faro,2024,2,
Alcoutim,Faro,2024,3,
Alcoutim,Faro,2024,4,665.0
Alcoutim,Faro,2024,5,758.0
Alcoutim,Faro,2024,6,847.0
Alcoutim,Faro,2024,7,775.0
Alcoutim,Faro,2024,8,925.0
Alcoutim,Faro,2024,9,893.0
Alcoutim,Faro,2024,10,711.0
Alcoutim,Faro,2024,11,
Alcoutim,Faro,2024,12,
Alcoutim,Faro,2025,1,325.0
Alcoutim,Faro,2025,2,418.0
Alcoutim,Faro,2025,3,446.0
Alcoutim,Faro,2025,4,591.0
Alcoutim,Faro,2025,5,726.0
Alcoutim,Faro,2025,6,747.0
Alcoutim,Faro,2025,7,733.0
Alcoutim,Faro,2025,8,989.0
Alcoutim,Faro,2025,9,843.0
Alcoutim,Faro,2025,10,722.0
Alcoutim,Faro,2025,11,376.0
Alcoutim,Faro,2025,12,453.0
Alcoutim,Faro,2026,1,
Alcoutim,Faro,2026,2,
Alcoutim,Faro,2026,3,444.0
Alcoutim,Faro,2026,4,620.0
Alcoutim,Faro,2026,5,696.0
Alcoutim,Faro,2026,6,777.0
Alcoutim,Faro,2026,7,789.0
Alcácer do Sal,Setúbal,2020,1,1396.0
Alcácer do Sal,Setúbal,2020,2,1617.0
Alcácer do Sal,Setúbal,2020,3,676.0
Alcácer do Sal,Setúbal,2020,4,225.0
Alcácer do Sal,Setúbal,2020,5,595.0
Alcácer do Sal,Setúbal,2020,6,2313.0
Alcácer do Sal,Setúbal,2020,7,3268.0
Alcácer do Sal,Setúbal,2020,8,4756.0
Alcácer do Sal,Setúbal,2020,9,2680.0
Alcácer do Sal,Setúbal,2020,10,1622.0
Alcácer do Sal,Setúbal,2020,11,450.0
Alcácer do Sal,Setúbal,2020,12,298.0
Alcácer do Sal,Setúbal,2021,1,261.0
Alcácer do Sal,Setúbal,2021,2,257.0
Alcácer do Sal,Setúbal,2021,3,383.0
Alcácer do Sal,Setúbal,2021,4,570.0
Alcácer do Sal,Setúbal,2021,5,1573.0
Alcácer do Sal,Setúbal,2021,6,2406.0
Alcácer do Sal,Setúbal,2021,7,3251.0
Alcácer do Sal,Setúbal,2021,8,4347.0
Alcácer do Sal,Setúbal,2021,9,3261.0
Alcácer do Sal,Setúbal,2021,10,2404.0
Alcácer do Sal,Setúbal,2021,11,1429.0
Alcácer do Sal,Setúbal,2021,12,971.0
Alcácer do Sal,Setúbal,2022,1,812.0
Alcácer do Sal,Setúbal,2022,2,1358.0
Alcácer do Sal,Setúbal,2022,3,1513.0
Alcácer do Sal,Setúbal,2022,4,2504.0
Alcácer do Sal,Setúbal,2022,5,2974.0
Alcácer do Sal,Setúbal,2022,6,3641.0
Alcácer do Sal,Setúbal,2022,7,4075.0
Alcácer do Sal,Setúbal,2022,8,4900.0
Alcácer do Sal,Setúbal,2022,9,3444.0
Alcácer do Sal,Setúbal,2022,10,2673.0
Alcácer do Sal,Setúbal,2022,11,1435.0
Alcácer do Sal,Setúbal,2022,12,1459.0
Alcácer do Sal,Setúbal,2023,1,1205.0
Alcácer do Sal,Setúbal,2023,2,1849.0
Alcácer do Sal,Setúbal,2023,3,2562.0
Alcácer do Sal,Setúbal,2023,4,3758.0
Alcácer do Sal,Setúbal,2023,5,3604.0
Alcácer do Sal,Setúbal,2023,6,4127.0
Alcácer do Sal,Setúbal,2023,7,5153.0
Alcácer do Sal,Setúbal,2023,8,6825.0
Alcácer do Sal,Setúbal,2023,9,4317.0
Alcácer do Sal,Setúbal,2023,10,3504.0
Alcácer do Sal,Setúbal,2023,11,1855.0
Alcácer do Sal,Setúbal,2023,12,1516.0
Alcácer do Sal,Setúbal,2024,1,848.0
Alcácer do Sal,Setúbal,2024,2,1524.0
Alcácer do Sal,Setúbal,2024,3,2410.0
Alcácer do Sal,Setúbal,2024,4,3283.0
Alcácer do Sal,Setúbal,2024,5,4389.0
Alcácer do Sal,Setúbal,2024,6,4753.0
Alcácer do Sal,Setúbal,2024,7,5660.0
Alcácer do Sal,Setúbal,2024,8,6869.0
Alcácer do Sal,Setúbal,2024,9,5435.0
Alcácer do Sal,Setúbal,2024,10,3414.0
Alcácer do Sal,Setúbal,2024,11,2001.0
Alcácer do Sal,Setúbal,2024,12,1611.0
Alcácer do Sal,Setúbal,2025,1,1040.0
Alcácer do Sal,Setúbal,2025,2,1632.0
Alcácer do Sal,Setúbal,2025,3,2197.0
Alcácer do Sal,Setúbal,2025,4,3433.0
Alcácer do Sal,Setúbal,2025,5,4484.0
Alcácer do Sal,Setúbal,2025,6,5437.0
Alcácer do Sal,Setúbal,2025,7,5882.0
Alcácer do Sal,Setúbal,2025,8,7431.0
Alcácer do Sal,Setúbal,2025,9,5569.0
Alcácer do Sal,Setúbal,2025,10,3912.0
Alcácer do Sal,Setúbal,2025,11,2262.0
Alcácer do Sal,Setúbal,2025,12,1862.0
Alcácer do Sal,Setúbal,2026,1,1172.0
Alcácer do Sal,Setúbal,2026,2,1384.0
Alcácer do Sal,Setúbal,2026,3,2389.0
Alcácer do Sal,Setúbal,2026,4,3893.0
Alcácer do Sal,Setúbal,2026,5,4801.0
Alcácer do Sal,Setúbal,2026,6,5787.0
Alcácer do Sal,Setúbal,2026,7,6318.0
Alenquer,Lisboa,2020,1,272.0
Alenquer,Lisboa,2020,2,241.0
Alenquer,Lisboa,2020,3,141.0
Alenquer,Lisboa,2020,4,
Alenquer,Lisboa,2020,5,107.0
Alenquer,Lisboa,2020,6,197.0
Alenquer,Lisboa,2020,7,346.0
Alenquer,Lisboa,2020,8,612.0
Alenquer,Lisboa,2020,9,420.0
Alenquer,Lisboa,2020,10,278.0
Alenquer,Lisboa,2020,11,139.0
Alenquer,Lisboa,2020,12,
Alenquer,Lisboa,2021,1,
Alenquer,Lisboa,2021,2,
Alenquer,Lisboa,2021,3,75.0
Alenquer,Lisboa,2021,4,
Alenquer,Lisboa,2021,5,
Alenquer,Lisboa,2021,6,443.0
Alenquer,Lisboa,2021,7,382.0
Alenquer,Lisboa,2021,8,550.0
Alenquer,Lisboa,2021,9,
Alenquer,Lisboa,2021,10,529.0
Alenquer,Lisboa,2021,11,308.0
Alenquer,Lisboa,2021,12,134.0
Alenquer,Lisboa,2022,1,79.0
Alenquer,Lisboa,2022,2,174.0
Alenquer,Lisboa,2022,3,186.0
Alenquer,Lisboa,2022,4,359.0
Alenquer,Lisboa,2022,5,545.0
Alenquer,Lisboa,2022,6,396.0
Alenquer,Lisboa,2022,7,508.0
Alenquer,Lisboa,2022,8,634.0
Alenquer,Lisboa,2022,9,695.0
Alenquer,Lisboa,2022,10,589.0
Alenquer,Lisboa,2022,11,359.0
Alenquer,Lisboa,2022,12,142.0
Alenquer,Lisboa,2023,1,501.0
Alenquer,Lisboa,2023,2,416.0
Alenquer,Lisboa,2023,3,591.0
Alenquer,Lisboa,2023,4,1113.0
Alenquer,Lisboa,2023,5,1501.0
Alenquer,Lisboa,2023,6,1518.0
Alenquer,Lisboa,2023,7,1733.0
Alenquer,Lisboa,2023,8,1577.0
Alenquer,Lisboa,2023,9,1995.0
Alenquer,Lisboa,2023,10,1601.0
Alenquer,Lisboa,2023,11,653.0
Alenquer,Lisboa,2023,12,328.0
Alenquer,Lisboa,2024,1,657.0
Alenquer,Lisboa,2024,2,633.0
Alenquer,Lisboa,2024,3,1030.0
Alenquer,Lisboa,2024,4,1435.0
Alenquer,Lisboa,2024,5,1954.0
Alenquer,Lisboa,2024,6,1607.0
Alenquer,Lisboa,2024,7,1348.0
Alenquer,Lisboa,2024,8,1590.0
Alenquer,Lisboa,2024,9,1723.0
Alenquer,Lisboa,2024,10,1330.0
Alenquer,Lisboa,2024,11,584.0
Alenquer,Lisboa,2024,12,357.0
Alenquer,Lisboa,2025,1,894.0
Alenquer,Lisboa,2025,2,850.0
Alenquer,Lisboa,2025,3,1207.0
Alenquer,Lisboa,2025,4,1697.0
Alenquer,Lisboa,2025,5,1940.0
Alenquer,Lisboa,2025,6,2147.0
Alenquer,Lisboa,2025,7,2217.0
Alenquer,Lisboa,2025,8,1847.0
Alenquer,Lisboa,2025,9,1728.0
Alenquer,Lisboa,2025,10,1588.0
Alenquer,Lisboa,2025,11,1228.0
Alenquer,Lisboa,2025,12,565.0
Alenquer,Lisboa,2026,1,1046.0
Alenquer,Lisboa,2026,2,842.0
Alenquer,Lisboa,2026,3,1544.0
Alenquer,Lisboa,2026,4,1574.0
Alenquer,Lisboa,2026,5,1849.0
Alenquer,Lisboa,2026,6,2378.0
Alenquer,Lisboa,2026,7,2052.0
Alfândega da Fé,Bragança,2020,1,669.0
Alfândega da Fé,Bragança,2020,2,830.0
Alfândega da Fé,Bragança,2020,3,224.0
Alfândega da Fé,Bragança,2020,4,
Alfândega da Fé,Bragança,2020,5,
Alfândega da Fé,Bragança,2020,6,
Alfândega da Fé,Bragança,2020,7,799.0
Alfândega da Fé,Bragança,2020,8,1096.0
Alfândega da Fé,Bragança,2020,9,877.0
Alfândega da Fé,Bragança,2020,10,709.0
Alfândega da Fé,Bragança,2020,11,
Alfândega da Fé,Bragança,2020,12,379.0
Alfândega da Fé,Bragança,2021,1,
Alfândega da Fé,Bragança,2021,2,
Alfândega da Fé,Bragança,2021,3,117.0
Alfândega da Fé,Bragança,2021,4,341.0
Alfândega da Fé,Bragança,2021,5,449.0
Alfândega da Fé,Bragança,2021,6,448.0
Alfândega da Fé,Bragança,2021,7,381.0
Alfândega da Fé,Bragança,2021,8,761.0
Alfândega da Fé,Bragança,2021,9,555.0
Alfândega da Fé,Bragança,2021,10,640.0
Alfândega da Fé,Bragança,2021,11,311.0
Alfândega da Fé,Bragança,2021,12,381.0
Alfândega da Fé,Bragança,2022,1,
Alfândega da Fé,Bragança,2022,2,
Alfândega da Fé,Bragança,2022,3,419.0
Alfândega da Fé,Bragança,2022,4,616.0
Alfândega da Fé,Bragança,2022,5,455.0
Alfândega da Fé,Bragança,2022,6,612.0
Alfândega da Fé,Bragança,2022,7,497.0
Alfândega da Fé,Bragança,2022,8,1118.0
Alfândega da Fé,Bragança,2022,9,702.0
Alfândega da Fé,Bragança,2022,10,655.0
Alfândega da Fé,Bragança,2022,11,
Alfândega da Fé,Bragança,2022,12,485.0
Alfândega da Fé,Bragança,2023,1,401.0
Alfândega da Fé,Bragança,2023,2,581.0
Alfândega da Fé,Bragança,2023,3,539.0
Alfândega da Fé,Bragança,2023,4,862.0
Alfândega da Fé,Bragança,2023,5,749.0
Alfândega da Fé,Bragança,2023,6,793.0
Alfândega da Fé,Bragança,2023,7,922.0
Alfândega da Fé,Bragança,2023,8,1350.0
Alfândega da Fé,Bragança,2023,9,805.0
Alfândega da Fé,Bragança,2023,10,721.0
Alfândega da Fé,Bragança,2023,11,449.0
Alfândega da Fé,Bragança,2023,12,530.0
Alfândega da Fé,Bragança,2024,1,401.0
Alfândega da Fé,Bragança,2024,2,699.0
Alfândega da Fé,Bragança,2024,3,666.0
Alfândega da Fé,Bragança,2024,4,787.0
Alfândega da Fé,Bragança,2024,5,799.0
Alfândega da Fé,Bragança,2024,6,955.0
Alfândega da Fé,Bragança,2024,7,996.0
Alfândega da Fé,Bragança,2024,8,1313.0
Alfândega da Fé,Bragança,2024,9,809.0
Alfândega da Fé,Bragança,2024,10,720.0
Alfândega da Fé,Bragança,2024,11,594.0
Alfândega da Fé,Bragança,2024,12,508.0
Alfândega da Fé,Bragança,2025,1,452.0
Alfândega da Fé,Bragança,2025,2,561.0
Alfândega da Fé,Bragança,2025,3,930.0
Alfândega da Fé,Bragança,2025,4,711.0
Alfândega da Fé,Bragança,2025,5,780.0
Alfândega da Fé,Bragança,2025,6,1299.0
Alfândega da Fé,Bragança,2025,7,1006.0
Alfândega da Fé,Bragança,2025,8,1411.0
Alfândega da Fé,Bragança,2025,9,980.0
Alfândega da Fé,Bragança,2025,10,736.0
Alfândega da Fé,Bragança,2025,11,559.0
Alfândega da Fé,Bragança,2025,12,573.0
Alfândega da Fé,Bragança,2026,1,598.0
Alfândega da Fé,Bragança,2026,2,775.0
Alfândega da Fé,Bragança,2026,3,791.0
Alfândega da Fé,Bragança,2026,4,1459.0
Alfândega da Fé,Bragança,2026,5,843.0
Alfândega da Fé,Bragança,2026,6,889.0
Alfândega da Fé,Bragança,2026,7,661.0
Alijó,Vila Real,2020,1,1023.0
Alijó,Vila Real,2020,2,1260.0
Alijó,Vila Real,2020,3,685.0
Alijó,Vila Real,2020,4,
Alijó,Vila Real,2020,5,
Alijó,Vila Real,2020,6,1421.0
Alijó,Vila Real,2020,7,2261.0
Alijó,Vila Real,2020,8,3581.0
Alijó,Vila Real,2020,9,2886.0
Alijó,Vila Real,2020,10,1549.0
Alijó,Vila Real,2020,11,339.0
Alijó,Vila Real,2020,12,373.0
Alijó,Vila Real,2021,1,192.0
Alijó,Vila Real,2021,2,128.0
Alijó,Vila Real,2021,3,243.0
Alijó,Vila Real,2021,4,593.0
Alijó,Vila Real,2021,5,1214.0
Alijó,Vila Real,2021,6,1806.0
Alijó,Vila Real,2021,7,2295.0
Alijó,Vila Real,2021,8,2833.0
Alijó,Vila Real,2021,9,2449.0
Alijó,Vila Real,2021,10,2412.0
Alijó,Vila Real,2021,11,1594.0
Alijó,Vila Real,2021,12,1038.0
Alijó,Vila Real,2022,1,530.0
Alijó,Vila Real,2022,2,908.0
Alijó,Vila Real,2022,3,1284.0
Alijó,Vila Real,2022,4,2281.0
Alijó,Vila Real,2022,5,2957.0
Alijó,Vila Real,2022,6,3074.0
Alijó,Vila Real,2022,7,3210.0
Alijó,Vila Real,2022,8,3724.0
Alijó,Vila Real,2022,9,3735.0
Alijó,Vila Real,2022,10,3617.0
Alijó,Vila Real,2022,11,1699.0
Alijó,Vila Real,2022,12,1045.0
Alijó,Vila Real,2023,1,649.0
Alijó,Vila Real,2023,2,945.0
Alijó,Vila Real,2023,3,1432.0
Alijó,Vila Real,2023,4,2650.0
Alijó,Vila Real,2023,5,3295.0
Alijó,Vila Real,2023,6,3574.0
Alijó,Vila Real,2023,7,3360.0
Alijó,Vila Real,2023,8,4043.0
Alijó,Vila Real,2023,9,4660.0
Alijó,Vila Real,2023,10,3743.0
Alijó,Vila Real,2023,11,1432.0
Alijó,Vila Real,2023,12,914.0
Alijó,Vila Real,2024,1,446.0
Alijó,Vila Real,2024,2,735.0
Alijó,Vila Real,2024,3,1405.0
Alijó,Vila Real,2024,4,2846.0
Alijó,Vila Real,2024,5,3584.0
Alijó,Vila Real,2024,6,3115.0
Alijó,Vila Real,2024,7,3418.0
Alijó,Vila Real,2024,8,4621.0
Alijó,Vila Real,2024,9,4925.0
Alijó,Vila Real,2024,10,3874.0
Alijó,Vila Real,2024,11,1939.0
Alijó,Vila Real,2024,12,1255.0
Alijó,Vila Real,2025,1,781.0
Alijó,Vila Real,2025,2,880.0
Alijó,Vila Real,2025,3,2057.0
Alijó,Vila Real,2025,4,3235.0
Alijó,Vila Real,2025,5,4358.0
Alijó,Vila Real,2025,6,3879.0
Alijó,Vila Real,2025,7,4309.0
Alijó,Vila Real,2025,8,5223.0
Alijó,Vila Real,2025,9,5285.0
Alijó,Vila Real,2025,10,3949.0
Alijó,Vila Real,2025,11,1837.0
Alijó,Vila Real,2025,12,1354.0
Alijó,Vila Real,2026,1,917.0
Alijó,Vila Real,2026,2,1017.0
Alijó,Vila Real,2026,3,2404.0
Alijó,Vila Real,2026,4,3939.0
Alijó,Vila Real,2026,5,5208.0
Alijó,Vila Real,2026,6,4407.0
Alijó,Vila Real,2026,7,4581.0
Aljezur,Faro,2020,1,832.0
Aljezur,Faro,2020,2,1224.0
Aljezur,Faro,2020,3,919.0
Aljezur,Faro,2020,4,
Aljezur,Faro,2020,5,
Aljezur,Faro,2020,6,2153.0
Aljezur,Faro,2020,7,3681.0
Aljezur,Faro,2020,8,5926.0
Aljezur,Faro,2020,9,5047.0
Aljezur,Faro,2020,10,3104.0
Aljezur,Faro,2020,11,976.0
Aljezur,Faro,2020,12,409.0
Aljezur,Faro,2021,1,402.0
Aljezur,Faro,2021,2,214.0
Aljezur,Faro,2021,3,631.0
Aljezur,Faro,2021,4,1216.0
Aljezur,Faro,2021,5,2714.0
Aljezur,Faro,2021,6,4576.0
Aljezur,Faro,2021,7,4904.0
Aljezur,Faro,2021,8,7035.0
Aljezur,Faro,2021,9,5797.0
Aljezur,Faro,2021,10,4638.0
Aljezur,Faro,2021,11,1872.0
Aljezur,Faro,2021,12,978.0
Aljezur,Faro,2022,1,1102.0
Aljezur,Faro,2022,2,1917.0
Aljezur,Faro,2022,3,3165.0
Aljezur,Faro,2022,4,5469.0
Aljezur,Faro,2022,5,6274.0
Aljezur,Faro,2022,6,6049.0
Aljezur,Faro,2022,7,6900.0
Aljezur,Faro,2022,8,7882.0
Aljezur,Faro,2022,9,7134.0
Aljezur,Faro,2022,10,6450.0
Aljezur,Faro,2022,11,2492.0
Aljezur,Faro,2022,12,1686.0
Aljezur,Faro,2023,1,1386.0
Aljezur,Faro,2023,2,2096.0
Aljezur,Faro,2023,3,4686.0
Aljezur,Faro,2023,4,7900.0
Aljezur,Faro,2023,5,8203.0
Aljezur,Faro,2023,6,7353.0
Aljezur,Faro,2023,7,7673.0
Aljezur,Faro,2023,8,10934.0
Aljezur,Faro,2023,9,9356.0
Aljezur,Faro,2023,10,8052.0
Aljezur,Faro,2023,11,3565.0
Aljezur,Faro,2023,12,2121.0
Aljezur,Faro,2024,1,1351.0
Aljezur,Faro,2024,2,2645.0
Aljezur,Faro,2024,3,6012.0
Aljezur,Faro,2024,4,9357.0
Aljezur,Faro,2024,5,10824.0
Aljezur,Faro,2024,6,8184.0
Aljezur,Faro,2024,7,9093.0
Aljezur,Faro,2024,8,11738.0
Aljezur,Faro,2024,9,10402.0
Aljezur,Faro,2024,10,10004.0
Aljezur,Faro,2024,11,4255.0
Aljezur,Faro,2024,12,2235.0
Aljezur,Faro,2025,1,1668.0
Aljezur,Faro,2025,2,2869.0
Aljezur,Faro,2025,3,6266.0
Aljezur,Faro,2025,4,10985.0
Aljezur,Faro,2025,5,11588.0
Aljezur,Faro,2025,6,8784.0
Aljezur,Faro,2025,7,9150.0
Aljezur,Faro,2025,8,11856.0
Aljezur,Faro,2025,9,11571.0
Aljezur,Faro,2025,10,10919.0
Aljezur,Faro,2025,11,4502.0
Aljezur,Faro,2025,12,2627.0
Aljezur,Faro,2026,1,1691.0
Aljezur,Faro,2026,2,2776.0
Aljezur,Faro,2026,3,7588.0
Aljezur,Faro,2026,4,11874.0
Aljezur,Faro,2026,5,12901.0
Aljezur,Faro,2026,6,8911.0
Aljezur,Faro,2026,7,8979.0
Aljustrel,Beja,2020,1,
Aljustrel,Beja,2020,2,
Aljustrel,Beja,2020,3,
Aljustrel,Beja,2020,4,
Aljustrel,Beja,2020,5,
Aljustrel,Beja,2020,6,293.0
Aljustrel,Beja,2020,7,420.0
Aljustrel,Beja,2020,8,772.0
Aljustrel,Beja,2020,9,564.0
Aljustrel,Beja,2020,10,470.0
Aljustrel,Beja,2020,11,150.0
Aljustrel,Beja,2020,12,147.0
Aljustrel,Beja,2021,1,113.0
Aljustrel,Beja,2021,2,64.0
Aljustrel,Beja,2021,3,
Aljustrel,Beja,2021,4,200.0
Aljustrel,Beja,2021,5,431.0
Aljustrel,Beja,2021,6,566.0
Aljustrel,Beja,2021,7,
Aljustrel,Beja,2021,8,
Aljustrel,Beja,2021,9,
Aljustrel,Beja,2021,10,616.0
Aljustrel,Beja,2021,11,
Aljustrel,Beja,2021,12,
Aljustrel,Beja,2022,1,229.0
Aljustrel,Beja,2022,2,
Aljustrel,Beja,2022,3,
Aljustrel,Beja,2022,4,424.0
Aljustrel,Beja,2022,5,
Aljustrel,Beja,2022,6,
Aljustrel,Beja,2022,7,
Aljustrel,Beja,2022,8,
Aljustrel,Beja,2022,9,
Aljustrel,Beja,2022,10,654.0
Aljustrel,Beja,2022,11,379.0
Aljustrel,Beja,2022,12,331.0
Aljustrel,Beja,2023,1,
Aljustrel,Beja,2023,2,453.0
Aljustrel,Beja,2023,3,
Aljustrel,Beja,2023,4,564.0
Aljustrel,Beja,2023,5,
Aljustrel,Beja,2023,6,777.0
Aljustrel,Beja,2023,7,
Aljustrel,Beja,2023,8,1112.0
Aljustrel,Beja,2023,9,821.0
Aljustrel,Beja,2023,10,598.0
Aljustrel,Beja,2023,11,
Aljustrel,Beja,2023,12,
Aljustrel,Beja,2024,1,
Aljustrel,Beja,2024,2,
Aljustrel,Beja,2024,3,
Aljustrel,Beja,2024,4,
Aljustrel,Beja,2024,5,
Aljustrel,Beja,2024,6,820.0
Aljustrel,Beja,2024,7,687.0
Aljustrel,Beja,2024,8,1131.0
Aljustrel,Beja,2024,9,764.0
Aljustrel,Beja,2024,10,518.0
Aljustrel,Beja,2024,11,554.0
Aljustrel,Beja,2024,12,448.0
Aljustrel,Beja,2025,1,453.0
Aljustrel,Beja,2025,2,545.0
Aljustrel,Beja,2025,3,605.0
Aljustrel,Beja,2025,4,751.0
Aljustrel,Beja,2025,5,997.0
Aljustrel,Beja,2025,6,908.0
Aljustrel,Beja,2025,7,770.0
Aljustrel,Beja,2025,8,1037.0
Aljustrel,Beja,2025,9,847.0
Aljustrel,Beja,2025,10,666.0
Aljustrel,Beja,2025,11,420.0
Aljustrel,Beja,2025,12,376.0
Aljustrel,Beja,2026,1,
Aljustrel,Beja,2026,2,421.0
Aljustrel,Beja,2026,3,514.0
Aljustrel,Beja,2026,4,696.0
Aljustrel,Beja,2026,5,782.0
Aljustrel,Beja,2026,6,846.0
Aljustrel,Beja,2026,7,917.0
Almada,Setúbal,2020,1,15309.0
Almada,Setúbal,2020,2,15498.0
Almada,Setúbal,2020,3,6946.0
Almada,Setúbal,2020,4,551.0
Almada,Setúbal,2020,5,1808.0
Almada,Setúbal,2020,6,4673.0
Almada,Setúbal,2020,7,9502.0
Almada,Setúbal,2020,8,17255.0
Almada,Setúbal,2020,9,11059.0
Almada,Setúbal,2020,10,8518.0
Almada,Setúbal,2020,11,4563.0
Almada,Setúbal,2020,12,5342.0
Almada,Setúbal,2021,1,3530.0
Almada,Setúbal,2021,2,2612.0
Almada,Setúbal,2021,3,2654.0
Almada,Setúbal,2021,4,4629.0
Almada,Setúbal,2021,5,9820.0
Almada,Setúbal,2021,6,13498.0
Almada,Setúbal,2021,7,12216.0
Almada,Setúbal,2021,8,18316.0
Almada,Setúbal,2021,9,13004.0
Almada,Setúbal,2021,10,14893.0
Almada,Setúbal,2021,11,9929.0
Almada,Setúbal,2021,12,7952.0
Almada,Setúbal,2022,1,5401.0
Almada,Setúbal,2022,2,7925.0
Almada,Setúbal,2022,3,10694.0
Almada,Setúbal,2022,4,12526.0
Almada,Setúbal,2022,5,13950.0
Almada,Setúbal,2022,6,13835.0
Almada,Setúbal,2022,7,13673.0
Almada,Setúbal,2022,8,12648.0
Almada,Setúbal,2022,9,14967.0
Almada,Setúbal,2022,10,14560.0
Almada,Setúbal,2022,11,9428.0
Almada,Setúbal,2022,12,8120.0
Almada,Setúbal,2023,1,7118.0
Almada,Setúbal,2023,2,8500.0
Almada,Setúbal,2023,3,12675.0
Almada,Setúbal,2023,4,15980.0
Almada,Setúbal,2023,5,18788.0
Almada,Setúbal,2023,6,19442.0
Almada,Setúbal,2023,7,17828.0
Almada,Setúbal,2023,8,20247.0
Almada,Setúbal,2023,9,19128.0
Almada,Setúbal,2023,10,19058.0
Almada,Setúbal,2023,11,12948.0
Almada,Setúbal,2023,12,11139.0
Almada,Setúbal,2024,1,7641.0
Almada,Setúbal,2024,2,11366.0
Almada,Setúbal,2024,3,15937.0
Almada,Setúbal,2024,4,16355.0
Almada,Setúbal,2024,5,20709.0
Almada,Setúbal,2024,6,20091.0
Almada,Setúbal,2024,7,19494.0
Almada,Setúbal,2024,8,22117.0
Almada,Setúbal,2024,9,20303.0
Almada,Setúbal,2024,10,22468.0
Almada,Setúbal,2024,11,15118.0
Almada,Setúbal,2024,12,11505.0
Almada,Setúbal,2025,1,10869.0
Almada,Setúbal,2025,2,13729.0
Almada,Setúbal,2025,3,16678.0
Almada,Setúbal,2025,4,19365.0
Almada,Setúbal,2025,5,21480.0
Almada,Setúbal,2025,6,19610.0
Almada,Setúbal,2025,7,19522.0
Almada,Setúbal,2025,8,22899.0
Almada,Setúbal,2025,9,23539.0
Almada,Setúbal,2025,10,22751.0
Almada,Setúbal,2025,11,16586.0
Almada,Setúbal,2025,12,12092.0
Almada,Setúbal,2026,1,10753.0
Almada,Setúbal,2026,2,12834.0
Almada,Setúbal,2026,3,13744.0
Almada,Setúbal,2026,4,17545.0
Almada,Setúbal,2026,5,22249.0
Almada,Setúbal,2026,6,19266.0
Almada,Setúbal,2026,7,19045.0
Almeida,Guarda,2020,1,1118.0
Almeida,Guarda,2020,2,1303.0
Almeida,Guarda,2020,3,848.0
Almeida,Guarda,2020,4,
Almeida,Guarda,2020,5,
Almeida,Guarda,2020,6,827.0
Almeida,Guarda,2020,7,1371.0
Almeida,Guarda,2020,8,1506.0
Almeida,Guarda,2020,9,1376.0
Almeida,Guarda,2020,10,1154.0
Almeida,Guarda,2020,11,560.0
Almeida,Guarda,2020,12,648.0
Almeida,Guarda,2021,1,723.0
Almeida,Guarda,2021,2,689.0
Almeida,Guarda,2021,3,761.0
Almeida,Guarda,2021,4,866.0
Almeida,Guarda,2021,5,884.0
Almeida,Guarda,2021,6,891.0
Almeida,Guarda,2021,7,1221.0
Almeida,Guarda,2021,8,1445.0
Almeida,Guarda,2021,9,1012.0
Almeida,Guarda,2021,10,1060.0
Almeida,Guarda,2021,11,913.0
Almeida,Guarda,2021,12,482.0
Almeida,Guarda,2022,1,623.0
Almeida,Guarda,2022,2,765.0
Almeida,Guarda,2022,3,922.0
Almeida,Guarda,2022,4,977.0
Almeida,Guarda,2022,5,954.0
Almeida,Guarda,2022,6,1031.0
Almeida,Guarda,2022,7,1259.0
Almeida,Guarda,2022,8,1777.0
Almeida,Guarda,2022,9,1116.0
Almeida,Guarda,2022,10,1041.0
Almeida,Guarda,2022,11,981.0
Almeida,Guarda,2022,12,750.0
Almeida,Guarda,2023,1,761.0
Almeida,Guarda,2023,2,755.0
Almeida,Guarda,2023,3,693.0
Almeida,Guarda,2023,4,1300.0
Almeida,Guarda,2023,5,828.0
Almeida,Guarda,2023,6,909.0
Almeida,Guarda,2023,7,1082.0
