varcd,periodo,ano,mes,geo_cod,geo_dsg,valor,unidade,dim_3,dim_3_t,ind_string,sinal_conv,sinal_conv_desc,concelho,distrito,nivel_geo
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004206,Vila Franca do Campo,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004301,Angra do Heroísmo,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Angra do Heroísmo,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004302,Vila da Praia da Vitória,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010113,3 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004401,Santa Cruz da Graciosa,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010113,3 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004501,Calheta (R.A.A.),,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004502,Velas,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Velas,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010113,3 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004601,Lajes do Pico,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Lajes do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010113,3 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004602,Madalena,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Madalena,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,0101,Hotéis,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010113,3 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004603,São Roque do Pico,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,São Roque do Pico,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010113,3 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004701,Horta,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Horta,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004801,Lajes das Flores,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Lajes das Flores,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004801,Lajes das Flores,,,0101,Hotéis,-,-,Dado nulo ou não aplicável,Lajes das Flores,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004801,Lajes das Flores,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Lajes das Flores,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004801,Lajes das Flores,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Lajes das Flores,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004801,Lajes das Flores,,,010113,3 estrelas,-,-,Dado nulo ou não aplicável,Lajes das Flores,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004801,Lajes das Flores,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Lajes das Flores,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004801,Lajes das Flores,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Lajes das Flores,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004801,Lajes das Flores,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Lajes das Flores,Região Autónoma dos Açores,Município
0013213,2025,2025,,2004801,Lajes das Flores,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Lajes das Flores,Região Autónoma dos Açores,Município
