distrito,ano,dim_3_t,valor
Santarém,2025,Federação da Rússia,914.0
Santarém,2025,Finlândia,746.0
Santarém,2025,França,31659.0
Santarém,2025,Grécia,194.0
Santarém,2025,Hungria,2552.0
Santarém,2025,Irlanda,5188.0
Santarém,2025,Israel,5467.0
Santarém,2025,Itália,32975.0
Santarém,2025,Japão,3048.0
Santarém,2025,Letónia,443.0
Santarém,2025,Lituânia,1280.0
Santarém,2025,Luxemburgo,923.0
Santarém,2025,Malta,499.0
Santarém,2025,Marrocos,276.0
Santarém,2025,México,5698.0
Santarém,2025,Noruega,544.0
Santarém,2025,Outros,50678.0
Santarém,2025,Países Baixos (Reino dos),5674.0
Santarém,2025,Polónia,43804.0
Santarém,2025,Portugal,591442.0
Santarém,2025,Reino Unido da Grã-Bretanha e Irlanda do Norte,10141.0
Santarém,2025,Roménia,4110.0
Santarém,2025,Suécia,699.0
Santarém,2025,Suíça,4867.0
Santarém,2025,Sérvia,146.0
Santarém,2025,Total,1147921.0
Santarém,2025,Turquia,478.0
Santarém,2025,Ucrânia,1873.0
Santarém,2025,Áustria,3215.0
Santarém,2025,Índia,6738.0
Setúbal,2020,Alemanha,11855.0
Setúbal,2020,Angola,451.0
Setúbal,2020,Argentina,182.0
Setúbal,2020,Austrália,312.0
Setúbal,2020,Brasil,5008.0
Setúbal,2020,Bulgária,161.0
Setúbal,2020,Bélgica,3466.0
Setúbal,2020,Canadá,786.0
Setúbal,2020,China,8324.0
Setúbal,2020,Chipre,37.0
Setúbal,2020,Chéquia,365.0
Setúbal,2020,Coreia (República da),2498.0
Setúbal,2020,Croácia,201.0
Setúbal,2020,Dinamarca,601.0
Setúbal,2020,Eslováquia,80.0
Setúbal,2020,Eslovénia,49.0
Setúbal,2020,Espanha,33334.0
Setúbal,2020,Estados Unidos da América,2134.0
Setúbal,2020,Estrangeiro,117482.0
Setúbal,2020,Estónia,111.0
Setúbal,2020,Federação da Rússia,750.0
Setúbal,2020,Finlândia,426.0
Setúbal,2020,França,13958.0
Setúbal,2020,Grécia,422.0
Setúbal,2020,Hungria,260.0
Setúbal,2020,Irlanda,777.0
Setúbal,2020,Israel,198.0
Setúbal,2020,Itália,3697.0
Setúbal,2020,Japão,1255.0
Setúbal,2020,Letónia,276.0
Setúbal,2020,Lituânia,165.0
Setúbal,2020,Luxemburgo,787.0
Setúbal,2020,Malta,25.0
Setúbal,2020,Marrocos,174.0
Setúbal,2020,México,163.0
Setúbal,2020,Noruega,533.0
Setúbal,2020,Outros,3712.0
Setúbal,2020,Países Baixos (Reino dos),4453.0
Setúbal,2020,Polónia,1311.0
Setúbal,2020,Portugal,461027.0
Setúbal,2020,Reino Unido da Grã-Bretanha e Irlanda do Norte,6805.0
Setúbal,2020,Roménia,778.0
Setúbal,2020,Suécia,1255.0
Setúbal,2020,Suíça,3195.0
Setúbal,2020,Sérvia,139.0
Setúbal,2020,Total,578509.0
Setúbal,2020,Turquia,243.0
Setúbal,2020,Ucrânia,817.0
Setúbal,2020,Áustria,464.0
Setúbal,2020,Índia,489.0
Setúbal,2021,Alemanha,14684.0
Setúbal,2021,Angola,596.0
Setúbal,2021,Argentina,158.0
Setúbal,2021,Austrália,454.0
Setúbal,2021,Brasil,6380.0
Setúbal,2021,Bulgária,625.0
Setúbal,2021,Bélgica,6200.0
Setúbal,2021,Canadá,926.0
Setúbal,2021,China,419.0
Setúbal,2021,Chipre,68.0
Setúbal,2021,Chéquia,475.0
Setúbal,2021,Coreia (República da),507.0
Setúbal,2021,Croácia,220.0
Setúbal,2021,Dinamarca,1722.0
Setúbal,2021,Eslováquia,196.0
Setúbal,2021,Eslovénia,259.0
Setúbal,2021,Espanha,41402.0
Setúbal,2021,Estados Unidos da América,5152.0
Setúbal,2021,Estrangeiro,149466.0
Setúbal,2021,Estónia,183.0
Setúbal,2021,Federação da Rússia,1059.0
Setúbal,2021,Finlândia,888.0
Setúbal,2021,França,19221.0
Setúbal,2021,Grécia,1803.0
Setúbal,2021,Hungria,660.0
Setúbal,2021,Irlanda,1693.0
Setúbal,2021,Israel,454.0
Setúbal,2021,Itália,4955.0
Setúbal,2021,Japão,139.0
Setúbal,2021,Letónia,294.0
Setúbal,2021,Lituânia,239.0
Setúbal,2021,Luxemburgo,1076.0
Setúbal,2021,Malta,56.0
Setúbal,2021,Marrocos,164.0
Setúbal,2021,México,217.0
Setúbal,2021,Noruega,760.0
Setúbal,2021,Outros,4670.0
Setúbal,2021,Países Baixos (Reino dos),6886.0
Setúbal,2021,Polónia,2325.0
Setúbal,2021,Portugal,545068.0
Setúbal,2021,Reino Unido da Grã-Bretanha e Irlanda do Norte,9586.0
Setúbal,2021,Roménia,1138.0
Setúbal,2021,Suécia,1857.0
Setúbal,2021,Suíça,5505.0
Setúbal,2021,Sérvia,115.0
Setúbal,2021,Total,694534.0
Setúbal,2021,Turquia,207.0
Setúbal,2021,Ucrânia,1077.0
Setúbal,2021,Áustria,1171.0
Setúbal,2021,Índia,625.0
Setúbal,2022,Alemanha,32249.0
Setúbal,2022,Angola,1371.0
Setúbal,2022,Argentina,687.0
Setúbal,2022,Austrália,1157.0
Setúbal,2022,Brasil,16136.0
Setúbal,2022,Bulgária,1479.0
Setúbal,2022,Bélgica,8364.0
Setúbal,2022,Canadá,5820.0
Setúbal,2022,China,2355.0
Setúbal,2022,Chipre,91.0
Setúbal,2022,Chéquia,993.0
Setúbal,2022,Coreia (República da),2428.0
Setúbal,2022,Croácia,345.0
Setúbal,2022,Dinamarca,3685.0
Setúbal,2022,Eslováquia,503.0
Setúbal,2022,Eslovénia,295.0
Setúbal,2022,Espanha,68857.0
Setúbal,2022,Estados Unidos da América,20403.0
Setúbal,2022,Estrangeiro,305559.0
Setúbal,2022,Estónia,444.0
Setúbal,2022,Federação da Rússia,1599.0
Setúbal,2022,Finlândia,1933.0
Setúbal,2022,França,33311.0
Setúbal,2022,Grécia,964.0
Setúbal,2022,Hungria,1024.0
Setúbal,2022,Irlanda,4763.0
Setúbal,2022,Israel,1550.0
Setúbal,2022,Itália,11427.0
Setúbal,2022,Japão,345.0
Setúbal,2022,Letónia,518.0
Setúbal,2022,Lituânia,627.0
Setúbal,2022,Luxemburgo,1669.0
Setúbal,2022,Malta,84.0
Setúbal,2022,Marrocos,562.0
Setúbal,2022,México,452.0
Setúbal,2022,Noruega,2259.0
Setúbal,2022,Outros,9897.0
Setúbal,2022,Países Baixos (Reino dos),13567.0
Setúbal,2022,Polónia,4916.0
Setúbal,2022,Portugal,622112.0
Setúbal,2022,Reino Unido da Grã-Bretanha e Irlanda do Norte,21968.0
Setúbal,2022,Roménia,2298.0
Setúbal,2022,Suécia,4248.0
Setúbal,2022,Suíça,9278.0
Setúbal,2022,Sérvia,145.0
Setúbal,2022,Total,927671.0
Setúbal,2022,Turquia,1086.0
Setúbal,2022,Ucrânia,2709.0
Setúbal,2022,Áustria,2942.0
Setúbal,2022,Índia,1756.0
Setúbal,2023,Alemanha,37202.0
Setúbal,2023,Angola,1823.0
Setúbal,2023,Argentina,1049.0
Setúbal,2023,Austrália,2391.0
Setúbal,2023,Brasil,19334.0
Setúbal,2023,Bulgária,3098.0
Setúbal,2023,Bélgica,8868.0
Setúbal,2023,Canadá,8503.0
Setúbal,2023,China,14651.0
Setúbal,2023,Chipre,100.0
Setúbal,2023,Chéquia,1557.0
Setúbal,2023,Coreia (República da),13470.0
Setúbal,2023,Croácia,367.0
Setúbal,2023,Dinamarca,3327.0
Setúbal,2023,Eslováquia,514.0
Setúbal,2023,Eslovénia,368.0
Setúbal,2023,Espanha,79343.0
Setúbal,2023,Estados Unidos da América,30062.0
Setúbal,2023,Estrangeiro,399271.0
Setúbal,2023,Estónia,479.0
Setúbal,2023,Federação da Rússia,1915.0
Setúbal,2023,Finlândia,2257.0
Setúbal,2023,França,40532.0
Setúbal,2023,Grécia,1141.0
Setúbal,2023,Hungria,1827.0
Setúbal,2023,Irlanda,5913.0
Setúbal,2023,Israel,2226.0
Setúbal,2023,Itália,13761.0
Setúbal,2023,Japão,722.0
Setúbal,2023,Letónia,670.0
Setúbal,2023,Lituânia,814.0
Setúbal,2023,Luxemburgo,1768.0
Setúbal,2023,Malta,151.0
Setúbal,2023,Marrocos,922.0
Setúbal,2023,México,906.0
Setúbal,2023,Noruega,2448.0
Setúbal,2023,Outros,15412.0
Setúbal,2023,Países Baixos (Reino dos),14217.0
Setúbal,2023,Polónia,6634.0
Setúbal,2023,Portugal,672954.0
Setúbal,2023,Reino Unido da Grã-Bretanha e Irlanda do Norte,28214.0
Setúbal,2023,Roménia,4036.0
Setúbal,2023,Suécia,4376.0
Setúbal,2023,Suíça,11072.0
Setúbal,2023,Sérvia,235.0
Setúbal,2023,Total,1072225.0
Setúbal,2023,Turquia,2030.0
Setúbal,2023,Ucrânia,2845.0
Setúbal,2023,Áustria,3484.0
Setúbal,2023,Índia,2237.0
Setúbal,2024,Alemanha,43158.0
Setúbal,2024,Angola,1744.0
Setúbal,2024,Argentina,1186.0
Setúbal,2024,Austrália,2311.0
Setúbal,2024,Brasil,19784.0
Setúbal,2024,Bulgária,3298.0
Setúbal,2024,Bélgica,9526.0
Setúbal,2024,Canadá,10707.0
Setúbal,2024,China,31466.0
Setúbal,2024,Chipre,128.0
Setúbal,2024,Chéquia,2410.0
Setúbal,2024,Coreia (República da),17733.0
Setúbal,2024,Croácia,428.0
Setúbal,2024,Dinamarca,3717.0
Setúbal,2024,Eslováquia,656.0
Setúbal,2024,Eslovénia,476.0
Setúbal,2024,Espanha,79814.0
Setúbal,2024,Estados Unidos da América,35249.0
Setúbal,2024,Estrangeiro,454779.0
Setúbal,2024,Estónia,770.0
Setúbal,2024,Federação da Rússia,2048.0
Setúbal,2024,Finlândia,2580.0
Setúbal,2024,França,42960.0
Setúbal,2024,Grécia,1088.0
Setúbal,2024,Hungria,1531.0
Setúbal,2024,Irlanda,6502.0
Setúbal,2024,Israel,1893.0
Setúbal,2024,Itália,15293.0
Setúbal,2024,Japão,849.0
Setúbal,2024,Letónia,791.0
Setúbal,2024,Lituânia,1043.0
Setúbal,2024,Luxemburgo,2157.0
Setúbal,2024,Malta,143.0
Setúbal,2024,Marrocos,828.0
Setúbal,2024,México,823.0
Setúbal,2024,Noruega,2286.0
Setúbal,2024,Outros,16708.0
Setúbal,2024,Países Baixos (Reino dos),17247.0
Setúbal,2024,Polónia,8361.0
Setúbal,2024,Portugal,687526.0
Setúbal,2024,Reino Unido da Grã-Bretanha e Irlanda do Norte,32731.0
Setúbal,2024,Roménia,3982.0
Setúbal,2024,Suécia,4160.0
Setúbal,2024,Suíça,11977.0
Setúbal,2024,Sérvia,145.0
Setúbal,2024,Total,1142305.0
Setúbal,2024,Turquia,2179.0
Setúbal,2024,Ucrânia,3329.0
Setúbal,2024,Áustria,4206.0
Setúbal,2024,Índia,2378.0
Setúbal,2025,Alemanha,48057.0
Setúbal,2025,Angola,2220.0
Setúbal,2025,Argentina,1028.0
Setúbal,2025,Austrália,2708.0
Setúbal,2025,Brasil,21473.0
Setúbal,2025,Bulgária,3090.0
Setúbal,2025,Bélgica,11032.0
Setúbal,2025,Canadá,11228.0
Setúbal,2025,China,40610.0
Setúbal,2025,Chipre,153.0
Setúbal,2025,Chéquia,2719.0
Setúbal,2025,Coreia (República da),22481.0
Setúbal,2025,Croácia,386.0
Setúbal,2025,Dinamarca,3789.0
Setúbal,2025,Eslováquia,617.0
Setúbal,2025,Eslovénia,447.0
Setúbal,2025,Espanha,81304.0
Setúbal,2025,Estados Unidos da América,39307.0
Setúbal,2025,Estrangeiro,493681.0
Setúbal,2025,Estónia,623.0
Setúbal,2025,Federação da Rússia,1869.0
Setúbal,2025,Finlândia,3514.0
Setúbal,2025,França,40444.0
Setúbal,2025,Grécia,1377.0
Setúbal,2025,Hungria,1641.0
Setúbal,2025,Irlanda,6092.0
Setúbal,2025,Israel,1898.0
Setúbal,2025,Itália,16964.0
Setúbal,2025,Japão,804.0
Setúbal,2025,Letónia,809.0
Setúbal,2025,Lituânia,1291.0
Setúbal,2025,Luxemburgo,2160.0
Setúbal,2025,Malta,281.0
Setúbal,2025,Marrocos,633.0
Setúbal,2025,México,1180.0
Setúbal,2025,Noruega,3094.0
Setúbal,2025,Outros,17967.0
Setúbal,2025,Países Baixos (Reino dos),17506.0
Setúbal,2025,Polónia,8428.0
Setúbal,2025,Portugal,713316.0
Setúbal,2025,Reino Unido da Grã-Bretanha e Irlanda do Norte,34846.0
Setúbal,2025,Roménia,4043.0
Setúbal,2025,Suécia,4955.0
Setúbal,2025,Suíça,13434.0
Setúbal,2025,Sérvia,184.0
Setúbal,2025,Total,1206997.0
Setúbal,2025,Turquia,3350.0
Setúbal,2025,Ucrânia,4087.0
Setúbal,2025,Áustria,4679.0
Setúbal,2025,Índia,2879.0
Viana do Castelo,2020,Alemanha,5184.0
Viana do Castelo,2020,Angola,69.0
Viana do Castelo,2020,Argentina,28.0
Viana do Castelo,2020,Austrália,74.0
Viana do Castelo,2020,Brasil,1698.0
Viana do Castelo,2020,Bulgária,48.0
Viana do Castelo,2020,Bélgica,990.0
Viana do Castelo,2020,Canadá,126.0
Viana do Castelo,2020,China,60.0
Viana do Castelo,2020,Chipre,2.0
Viana do Castelo,2020,Chéquia,174.0
Viana do Castelo,2020,Coreia (República da),88.0
Viana do Castelo,2020,Croácia,30.0
Viana do Castelo,2020,Dinamarca,255.0
Viana do Castelo,2020,Eslováquia,10.0
Viana do Castelo,2020,Eslovénia,15.0
Viana do Castelo,2020,Espanha,25099.0
Viana do Castelo,2020,Estados Unidos da América,521.0
Viana do Castelo,2020,Estrangeiro,47882.0
Viana do Castelo,2020,Estónia,17.0
Viana do Castelo,2020,Federação da Rússia,151.0
Viana do Castelo,2020,Finlândia,80.0
Viana do Castelo,2020,França,5599.0
Viana do Castelo,2020,Grécia,76.0
Viana do Castelo,2020,Hungria,25.0
Viana do Castelo,2020,Irlanda,214.0
Viana do Castelo,2020,Israel,27.0
Viana do Castelo,2020,Itália,1151.0
Viana do Castelo,2020,Japão,365.0
Viana do Castelo,2020,Letónia,11.0
Viana do Castelo,2020,Lituânia,29.0
Viana do Castelo,2020,Luxemburgo,162.0
Viana do Castelo,2020,Malta,9.0
Viana do Castelo,2020,Marrocos,29.0
Viana do Castelo,2020,México,31.0
Viana do Castelo,2020,Noruega,76.0
Viana do Castelo,2020,Outros,669.0
Viana do Castelo,2020,Países Baixos (Reino dos),1532.0
Viana do Castelo,2020,Polónia,341.0
Viana do Castelo,2020,Portugal,193781.0
Viana do Castelo,2020,Reino Unido da Grã-Bretanha e Irlanda do Norte,1335.0
Viana do Castelo,2020,Roménia,103.0
Viana do Castelo,2020,Suécia,145.0
Viana do Castelo,2020,Suíça,794.0
Viana do Castelo,2020,Sérvia,5.0
Viana do Castelo,2020,Total,241663.0
Viana do Castelo,2020,Turquia,88.0
Viana do Castelo,2020,Ucrânia,99.0
Viana do Castelo,2020,Áustria,135.0
Viana do Castelo,2020,Índia,113.0
Viana do Castelo,2021,Alemanha,6659.0
Viana do Castelo,2021,Angola,82.0
Viana do Castelo,2021,Argentina,72.0
Viana do Castelo,2021,Austrália,66.0
Viana do Castelo,2021,Brasil,1999.0
Viana do Castelo,2021,Bulgária,48.0
Viana do Castelo,2021,Bélgica,1585.0
Viana do Castelo,2021,Canadá,310.0
Viana do Castelo,2021,China,64.0
Viana do Castelo,2021,Chipre,17.0
Viana do Castelo,2021,Chéquia,536.0
Viana do Castelo,2021,Coreia (República da),45.0
Viana do Castelo,2021,Croácia,35.0
Viana do Castelo,2021,Dinamarca,687.0
Viana do Castelo,2021,Eslováquia,111.0
Viana do Castelo,2021,Eslovénia,79.0
Viana do Castelo,2021,Espanha,36253.0
Viana do Castelo,2021,Estados Unidos da América,2148.0
Viana do Castelo,2021,Estrangeiro,73624.0
Viana do Castelo,2021,Estónia,37.0
Viana do Castelo,2021,Federação da Rússia,147.0
Viana do Castelo,2021,Finlândia,108.0
Viana do Castelo,2021,França,9168.0
Viana do Castelo,2021,Grécia,58.0
Viana do Castelo,2021,Hungria,119.0
Viana do Castelo,2021,Irlanda,570.0
Viana do Castelo,2021,Israel,215.0
Viana do Castelo,2021,Itália,1867.0
Viana do Castelo,2021,Japão,44.0
Viana do Castelo,2021,Letónia,39.0
Viana do Castelo,2021,Lituânia,112.0
Viana do Castelo,2021,Luxemburgo,264.0
Viana do Castelo,2021,Malta,56.0
Viana do Castelo,2021,Marrocos,53.0
Viana do Castelo,2021,México,122.0
Viana do Castelo,2021,Noruega,171.0
Viana do Castelo,2021,Outros,822.0
Viana do Castelo,2021,Países Baixos (Reino dos),2607.0
Viana do Castelo,2021,Polónia,720.0
Viana do Castelo,2021,Portugal,237484.0
Viana do Castelo,2021,Reino Unido da Grã-Bretanha e Irlanda do Norte,2407.0
Viana do Castelo,2021,Roménia,152.0
Viana do Castelo,2021,Suécia,302.0
Viana do Castelo,2021,Suíça,1550.0
Viana do Castelo,2021,Sérvia,6.0
Viana do Castelo,2021,Total,311108.0
Viana do Castelo,2021,Turquia,89.0
Viana do Castelo,2021,Ucrânia,172.0
Viana do Castelo,2021,Áustria,746.0
Viana do Castelo,2021,Índia,105.0
Viana do Castelo,2022,Alemanha,20629.0
Viana do Castelo,2022,Angola,197.0
Viana do Castelo,2022,Argentina,423.0
Viana do Castelo,2022,Austrália,1168.0
Viana do Castelo,2022,Brasil,6133.0
Viana do Castelo,2022,Bulgária,114.0
Viana do Castelo,2022,Bélgica,2928.0
Viana do Castelo,2022,Canadá,2952.0
Viana do Castelo,2022,China,210.0
Viana do Castelo,2022,Chipre,8.0
Viana do Castelo,2022,Chéquia,1439.0
Viana do Castelo,2022,Coreia (República da),237.0
Viana do Castelo,2022,Croácia,152.0
Viana do Castelo,2022,Dinamarca,1850.0
Viana do Castelo,2022,Eslováquia,313.0
Viana do Castelo,2022,Eslovénia,317.0
Viana do Castelo,2022,Espanha,56766.0
Viana do Castelo,2022,Estados Unidos da América,11276.0
Viana do Castelo,2022,Estrangeiro,159943.0
Viana do Castelo,2022,Estónia,173.0
Viana do Castelo,2022,Federação da Rússia,357.0
Viana do Castelo,2022,Finlândia,502.0
Viana do Castelo,2022,França,15621.0
Viana do Castelo,2022,Grécia,148.0
Viana do Castelo,2022,Hungria,475.0
Viana do Castelo,2022,Irlanda,3095.0
Viana do Castelo,2022,Israel,775.0
Viana do Castelo,2022,Itália,4527.0
Viana do Castelo,2022,Japão,191.0
Viana do Castelo,2022,Letónia,151.0
Viana do Castelo,2022,Lituânia,199.0
Viana do Castelo,2022,Luxemburgo,553.0
Viana do Castelo,2022,Malta,54.0
Viana do Castelo,2022,Marrocos,108.0
Viana do Castelo,2022,México,252.0
Viana do Castelo,2022,Noruega,791.0
Viana do Castelo,2022,Outros,2875.0
Viana do Castelo,2022,Países Baixos (Reino dos),5381.0
Viana do Castelo,2022,Polónia,1524.0
Viana do Castelo,2022,Portugal,304582.0
Viana do Castelo,2022,Reino Unido da Grã-Bretanha e Irlanda do Norte,8145.0
Viana do Castelo,2022,Roménia,508.0
Viana do Castelo,2022,Suécia,934.0
Viana do Castelo,2022,Suíça,2927.0
Viana do Castelo,2022,Sérvia,17.0
Viana do Castelo,2022,Total,464525.0
Viana do Castelo,2022,Turquia,181.0
Viana do Castelo,2022,Ucrânia,448.0
Viana do Castelo,2022,Áustria,1700.0
Viana do Castelo,2022,Índia,219.0
Viana do Castelo,2023,Alemanha,22524.0
Viana do Castelo,2023,Angola,192.0
Viana do Castelo,2023,Argentina,405.0
Viana do Castelo,2023,Austrália,3376.0
Viana do Castelo,2023,Brasil,7442.0
Viana do Castelo,2023,Bulgária,344.0
Viana do Castelo,2023,Bélgica,3374.0
Viana do Castelo,2023,Canadá,4473.0
Viana do Castelo,2023,China,662.0
Viana do Castelo,2023,Chipre,23.0
Viana do Castelo,2023,Chéquia,2127.0
Viana do Castelo,2023,Coreia (República da),589.0
Viana do Castelo,2023,Croácia,226.0
Viana do Castelo,2023,Dinamarca,2323.0
Viana do Castelo,2023,Eslováquia,423.0
Viana do Castelo,2023,Eslovénia,312.0
Viana do Castelo,2023,Espanha,62792.0
Viana do Castelo,2023,Estados Unidos da América,13656.0
Viana do Castelo,2023,Estrangeiro,188637.0
Viana do Castelo,2023,Estónia,177.0
Viana do Castelo,2023,Federação da Rússia,515.0
Viana do Castelo,2023,Finlândia,637.0
Viana do Castelo,2023,França,16761.0
Viana do Castelo,2023,Grécia,98.0
Viana do Castelo,2023,Hungria,633.0
Viana do Castelo,2023,Irlanda,3935.0
Viana do Castelo,2023,Israel,870.0
Viana do Castelo,2023,Itália,6142.0
Viana do Castelo,2023,Japão,454.0
Viana do Castelo,2023,Letónia,255.0
Viana do Castelo,2023,Lituânia,321.0
Viana do Castelo,2023,Luxemburgo,494.0
Viana do Castelo,2023,Malta,71.0
Viana do Castelo,2023,Marrocos,142.0
Viana do Castelo,2023,México,398.0
Viana do Castelo,2023,Noruega,783.0
Viana do Castelo,2023,Outros,4377.0
Viana do Castelo,2023,Países Baixos (Reino dos),5806.0
Viana do Castelo,2023,Polónia,2275.0
Viana do Castelo,2023,Portugal,330881.0
Viana do Castelo,2023,Reino Unido da Grã-Bretanha e Irlanda do Norte,9707.0
Viana do Castelo,2023,Roménia,511.0
Viana do Castelo,2023,Suécia,1157.0
Viana do Castelo,2023,Suíça,3410.0
Viana do Castelo,2023,Sérvia,30.0
Viana do Castelo,2023,Total,519518.0
Viana do Castelo,2023,Turquia,165.0
Viana do Castelo,2023,Ucrânia,609.0
Viana do Castelo,2023,Áustria,2174.0
Viana do Castelo,2023,Índia,467.0
Viana do Castelo,2024,Alemanha,27784.0
Viana do Castelo,2024,Angola,364.0
Viana do Castelo,2024,Argentina,505.0
Viana do Castelo,2024,Austrália,4362.0
Viana do Castelo,2024,Brasil,8226.0
Viana do Castelo,2024,Bulgária,311.0
Viana do Castelo,2024,Bélgica,3758.0
Viana do Castelo,2024,Canadá,5382.0
Viana do Castelo,2024,China,997.0
Viana do Castelo,2024,Chipre,51.0
Viana do Castelo,2024,Chéquia,3085.0
Viana do Castelo,2024,Coreia (República da),1031.0
Viana do Castelo,2024,Croácia,395.0
Viana do Castelo,2024,Dinamarca,2846.0
Viana do Castelo,2024,Eslováquia,552.0
Viana do Castelo,2024,Eslovénia,357.0
Viana do Castelo,2024,Espanha,70277.0
Viana do Castelo,2024,Estados Unidos da América,18904.0
Viana do Castelo,2024,Estrangeiro,224175.0
Viana do Castelo,2024,Estónia,260.0
Viana do Castelo,2024,Federação da Rússia,604.0
Viana do Castelo,2024,Finlândia,647.0
Viana do Castelo,2024,França,16971.0
Viana do Castelo,2024,Grécia,190.0
Viana do Castelo,2024,Hungria,867.0
Viana do Castelo,2024,Irlanda,4738.0
Viana do Castelo,2024,Israel,774.0
Viana do Castelo,2024,Itália,6971.0
Viana do Castelo,2024,Japão,566.0
Viana do Castelo,2024,Letónia,307.0
Viana do Castelo,2024,Lituânia,374.0
Viana do Castelo,2024,Luxemburgo,564.0
Viana do Castelo,2024,Malta,89.0
Viana do Castelo,2024,Marrocos,194.0
Viana do Castelo,2024,México,617.0
Viana do Castelo,2024,Noruega,1046.0
Viana do Castelo,2024,Outros,5647.0
Viana do Castelo,2024,Países Baixos (Reino dos),7288.0
Viana do Castelo,2024,Polónia,3356.0
Viana do Castelo,2024,Portugal,338136.0
Viana do Castelo,2024,Reino Unido da Grã-Bretanha e Irlanda do Norte,12576.0
Viana do Castelo,2024,Roménia,749.0
Viana do Castelo,2024,Suécia,1350.0
Viana do Castelo,2024,Suíça,3954.0
Viana do Castelo,2024,Sérvia,75.0
Viana do Castelo,2024,Total,562311.0
Viana do Castelo,2024,Turquia,192.0
Viana do Castelo,2024,Ucrânia,955.0
Viana do Castelo,2024,Áustria,2696.0
Viana do Castelo,2024,Índia,371.0
Viana do Castelo,2025,Alemanha,26911.0
Viana do Castelo,2025,Angola,409.0
Viana do Castelo,2025,Argentina,550.0
Viana do Castelo,2025,Austrália,4964.0
Viana do Castelo,2025,Brasil,8624.0
Viana do Castelo,2025,Bulgária,290.0
Viana do Castelo,2025,Bélgica,4086.0
Viana do Castelo,2025,Canadá,5966.0
Viana do Castelo,2025,China,1028.0
Viana do Castelo,2025,Chipre,49.0
Viana do Castelo,2025,Chéquia,2783.0
Viana do Castelo,2025,Coreia (República da),1015.0
Viana do Castelo,2025,Croácia,338.0
Viana do Castelo,2025,Dinamarca,3152.0
Viana do Castelo,2025,Eslováquia,571.0
Viana do Castelo,2025,Eslovénia,415.0
Viana do Castelo,2025,Espanha,74413.0
Viana do Castelo,2025,Estados Unidos da América,21624.0
Viana do Castelo,2025,Estrangeiro,238272.0
Viana do Castelo,2025,Estónia,243.0
Viana do Castelo,2025,Federação da Rússia,855.0
Viana do Castelo,2025,Finlândia,604.0
Viana do Castelo,2025,França,16775.0
Viana do Castelo,2025,Grécia,200.0
Viana do Castelo,2025,Hungria,863.0
Viana do Castelo,2025,Irlanda,5213.0
Viana do Castelo,2025,Israel,874.0
Viana do Castelo,2025,Itália,6952.0
Viana do Castelo,2025,Japão,734.0
Viana do Castelo,2025,Letónia,341.0
Viana do Castelo,2025,Lituânia,380.0
Viana do Castelo,2025,Luxemburgo,594.0
Viana do Castelo,2025,Malta,66.0
Viana do Castelo,2025,Marrocos,160.0
Viana do Castelo,2025,México,836.0
Viana do Castelo,2025,Noruega,1938.0
Viana do Castelo,2025,Outros,6556.0
Viana do Castelo,2025,Países Baixos (Reino dos),7657.0
Viana do Castelo,2025,Polónia,3860.0
Viana do Castelo,2025,Portugal,358519.0
Viana do Castelo,2025,Reino Unido da Grã-Bretanha e Irlanda do Norte,13567.0
Viana do Castelo,2025,Roménia,917.0
Viana do Castelo,2025,Suécia,1537.0
Viana do Castelo,2025,Suíça,4232.0
Viana do Castelo,2025,Sérvia,105.0
Viana do Castelo,2025,Total,596791.0
Viana do Castelo,2025,Turquia,228.0
Viana do Castelo,2025,Ucrânia,1514.0
Viana do Castelo,2025,Áustria,2978.0
Viana do Castelo,2025,Índia,305.0
Vila Real,2020,Alemanha,1764.0
Vila Real,2020,Angola,30.0
Vila Real,2020,Argentina,20.0
Vila Real,2020,Austrália,51.0
Vila Real,2020,Brasil,1868.0
Vila Real,2020,Bulgária,6.0
Vila Real,2020,Bélgica,717.0
Vila Real,2020,Canadá,290.0
Vila Real,2020,China,112.0
Vila Real,2020,Chipre,9.0
Vila Real,2020,Chéquia,39.0
Vila Real,2020,Coreia (República da),40.0
Vila Real,2020,Croácia,14.0
Vila Real,2020,Dinamarca,164.0
Vila Real,2020,Eslováquia,13.0
Vila Real,2020,Eslovénia,17.0
Vila Real,2020,Espanha,9652.0
Vila Real,2020,Estados Unidos da América,808.0
Vila Real,2020,Estrangeiro,24970.0
Vila Real,2020,Estónia,10.0
Vila Real,2020,Federação da Rússia,136.0
Vila Real,2020,Finlândia,27.0
Vila Real,2020,França,3805.0
Vila Real,2020,Grécia,5.0
Vila Real,2020,Hungria,28.0
Vila Real,2020,Irlanda,131.0
Vila Real,2020,Israel,43.0
Vila Real,2020,Itália,479.0
Vila Real,2020,Japão,55.0
Vila Real,2020,Letónia,13.0
Vila Real,2020,Lituânia,17.0
Vila Real,2020,Luxemburgo,202.0
Vila Real,2020,Malta,7.0
Vila Real,2020,Marrocos,17.0
Vila Real,2020,México,10.0
Vila Real,2020,Noruega,24.0
Vila Real,2020,Outros,742.0
Vila Real,2020,Países Baixos (Reino dos),883.0
Vila Real,2020,Polónia,105.0
Vila Real,2020,Portugal,177138.0
Vila Real,2020,Reino Unido da Grã-Bretanha e Irlanda do Norte,1488.0
Vila Real,2020,Roménia,79.0
Vila Real,2020,Suécia,184.0
