varcd,periodo,ano,mes,geo_cod,geo_dsg,valor,unidade,dim_3,dim_3_t,dim_4,dim_4_t,ind_string,concelho,distrito,nivel_geo
0008273,2023,2023,,11C0305,Celorico de Basto,662,,2,M,71,60 - 64 anos,662,Celorico de Basto,Braga,Município
0008273,2023,2023,,11C1301,Amarante,2141,,2,M,71,60 - 64 anos,2 141,Amarante,Porto,Município
0008273,2023,2023,,11C1813,Resende,380,,2,M,71,60 - 64 anos,380,Resende,Viseu,Município
0008273,2023,2023,,11D,Douro,7621,,2,M,71,60 - 64 anos,7 621,Douro,,Agregado (NUTS/Continente)
0008273,2023,2023,,11C1307,Marco de Canaveses,1827,,2,M,71,60 - 64 anos,1 827,Marco de Canaveses,Porto,Município
0008273,2023,2023,,11C1302,Baião,707,,2,M,71,60 - 64 anos,707,Baião,Porto,Município
0008273,2023,2023,,11C1303,Felgueiras,2194,,2,M,71,60 - 64 anos,2 194,Felgueiras,Porto,Município
0008273,2023,2023,,11C1305,Lousada,1751,,2,M,71,60 - 64 anos,1 751,Lousada,Porto,Município
0008273,2023,2023,,11C1309,Paços de Ferreira,2019,,2,M,71,60 - 64 anos,2 019,Paços de Ferreira,Porto,Município
0008273,2023,2023,,11D0403,Carrazeda de Ansiães,194,,2,M,71,60 - 64 anos,194,Carrazeda de Ansiães,Bragança,Município
0008273,2023,2023,,11D0404,Freixo de Espada à Cinta,105,,2,M,71,60 - 64 anos,105,Freixo de Espada à Cinta,Bragança,Município
0008273,2023,2023,,11C1311,Penafiel,2713,,2,M,71,60 - 64 anos,2 713,Penafiel,Porto,Município
0008273,2023,2023,,11C1804,Cinfães,639,,2,M,71,60 - 64 anos,639,Cinfães,Viseu,Município
0008273,2023,2023,,11D0409,Torre de Moncorvo,268,,2,M,71,60 - 64 anos,268,Torre de Moncorvo,Bragança,Município
0008273,2023,2023,,11D0914,Vila Nova de Foz Côa,223,,2,M,71,60 - 64 anos,223,Vila Nova de Foz Côa,Guarda,Município
0008273,2023,2023,,11D1701,Alijó,424,,2,M,71,60 - 64 anos,424,Alijó,Vila Real,Município
0008273,2023,2023,,11D1704,Mesão Frio,153,,2,M,71,60 - 64 anos,153,Mesão Frio,Vila Real,Município
0008273,2023,2023,,11D1707,Murça,217,,2,M,71,60 - 64 anos,217,Murça,Vila Real,Município
0008273,2023,2023,,11D1714,Vila Real,1982,,2,M,71,60 - 64 anos,1 982,Vila Real,Vila Real,Município
0008273,2023,2023,,11D1801,Armamar,240,,2,M,71,60 - 64 anos,240,Armamar,Viseu,Município
0008273,2023,2023,,11D1708,Peso da Régua,669,,2,M,71,60 - 64 anos,669,Peso da Régua,Vila Real,Município
0008273,2023,2023,,11D1710,Sabrosa,228,,2,M,71,60 - 64 anos,228,Sabrosa,Vila Real,Município
0008273,2023,2023,,11D1711,Santa Marta de Penaguião,279,,2,M,71,60 - 64 anos,279,Santa Marta de Penaguião,Vila Real,Município
0008273,2023,2023,,11D1805,Lamego,1105,,2,M,71,60 - 64 anos,1 105,Lamego,Viseu,Município
0008273,2023,2023,,11D1807,Moimenta da Beira,402,,2,M,71,60 - 64 anos,402,Moimenta da Beira,Viseu,Município
0008273,2023,2023,,11D1812,Penedono,106,,2,M,71,60 - 64 anos,106,Penedono,Viseu,Município
0008273,2023,2023,,11D1815,São João da Pesqueira,278,,2,M,71,60 - 64 anos,278,São João da Pesqueira,Viseu,Município
0008273,2023,2023,,11D1818,Sernancelhe,222,,2,M,71,60 - 64 anos,222,Sernancelhe,Viseu,Município
0008273,2023,2023,,11E0401,Alfândega da Fé,190,,2,M,71,60 - 64 anos,190,Alfândega da Fé,Bragança,Município
0008273,2023,2023,,11E0402,Bragança,1282,,2,M,71,60 - 64 anos,1 282,Bragança,Bragança,Município
0008273,2023,2023,,11D1819,Tabuaço,226,,2,M,71,60 - 64 anos,226,Tabuaço,Viseu,Município
0008273,2023,2023,,11D1820,Tarouca,300,,2,M,71,60 - 64 anos,300,Tarouca,Viseu,Município
0008273,2023,2023,,11E,Terras de Trás-os-Montes,4175,,2,M,71,60 - 64 anos,4 175,Terras de Trás-os-Montes,,Agregado (NUTS/Continente)
0008273,2023,2023,,11E0405,Macedo de Cavaleiros,553,,2,M,71,60 - 64 anos,553,Macedo de Cavaleiros,Bragança,Município
0008273,2023,2023,,150,Algarve,18605,,2,M,71,60 - 64 anos,18 605,Algarve,,Agregado (NUTS/Continente)
0008273,2023,2023,,1500801,Albufeira,1958,,2,M,71,60 - 64 anos,1 958,Albufeira,Faro,Município
0008273,2023,2023,,11E0406,Miranda do Douro,257,,2,M,71,60 - 64 anos,257,Miranda do Douro,Bragança,Município
0008273,2023,2023,,11E0407,Mirandela,852,,2,M,71,60 - 64 anos,852,Mirandela,Bragança,Município
0008273,2023,2023,,11E0408,Mogadouro,352,,2,M,71,60 - 64 anos,352,Mogadouro,Bragança,Município
0008273,2023,2023,,11E0410,Vila Flor,236,,2,M,71,60 - 64 anos,236,Vila Flor,Bragança,Município
0008273,2023,2023,,2004802,Santa Cruz das Flores,70,,2,M,71,60 - 64 anos,70,Santa Cruz das Flores,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004901,Corvo,11,,2,M,71,60 - 64 anos,11,Corvo,Região Autónoma dos Açores,Município
0008273,2023,2023,,3003109,Santana,303,,2,M,71,60 - 64 anos,303,Santana,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003110,São Vicente,195,,2,M,71,60 - 64 anos,195,São Vicente,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003201,Porto Santo,295,,2,M,71,60 - 64 anos,295,Porto Santo,Região Autónoma da Madeira,Município
0008273,2023,2023,,PT,Portugal,382815,,2,M,71,60 - 64 anos,382 815,Portugal,,Agregado (NUTS/Continente)
0008273,2023,2023,,3,Região Autónoma da Madeira,10535,,2,M,71,60 - 64 anos,10 535,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0008273,2023,2023,,30,Região Autónoma da Madeira,10535,,2,M,71,60 - 64 anos,10 535,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0008273,2023,2023,,300,Região Autónoma da Madeira,10535,,2,M,71,60 - 64 anos,10 535,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0008273,2023,2023,,3003101,Calheta,460,,2,M,71,60 - 64 anos,460,Calheta,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003102,Câmara de Lobos,1167,,2,M,71,60 - 64 anos,1 167,Câmara de Lobos,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003103,Funchal,4783,,2,M,71,60 - 64 anos,4 783,Funchal,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003104,Machico,843,,2,M,71,60 - 64 anos,843,Machico,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003105,Ponta do Sol,336,,2,M,71,60 - 64 anos,336,Ponta do Sol,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003106,Porto Moniz,119,,2,M,71,60 - 64 anos,119,Porto Moniz,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003107,Ribeira Brava,522,,2,M,71,60 - 64 anos,522,Ribeira Brava,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003108,Santa Cruz,1512,,2,M,71,60 - 64 anos,1 512,Santa Cruz,Região Autónoma da Madeira,Município
0008273,2023,2023,,1,Continente,363948,,2,M,71,60 - 64 anos,363 948,Continente,,Agregado (NUTS/Continente)
0008273,2023,2023,,11,Norte,137545,,2,M,71,60 - 64 anos,137 545,Norte,,Agregado (NUTS/Continente)
0008273,2023,2023,,111,Alto Minho,8817,,2,M,71,60 - 64 anos,8 817,Alto Minho,,Agregado (NUTS/Continente)
0008273,2023,2023,,1111601,Arcos de Valdevez,783,,2,M,71,60 - 64 anos,783,Arcos de Valdevez,Viana do Castelo,Município
0008273,2023,2023,,1111602,Caminha,649,,2,M,71,60 - 64 anos,649,Caminha,Viana do Castelo,Município
0008273,2023,2023,,1111603,Melgaço,286,,2,M,71,60 - 64 anos,286,Melgaço,Viana do Castelo,Município
0008273,2023,2023,,1111604,Monção,726,,2,M,71,60 - 64 anos,726,Monção,Viana do Castelo,Município
0008273,2023,2023,,1111605,Paredes de Coura,306,,2,M,71,60 - 64 anos,306,Paredes de Coura,Viana do Castelo,Município
0008273,2023,2023,,1111606,Ponte da Barca,387,,2,M,71,60 - 64 anos,387,Ponte da Barca,Viana do Castelo,Município
0008273,2023,2023,,1111607,Ponte de Lima,1462,,2,M,71,60 - 64 anos,1 462,Ponte de Lima,Viana do Castelo,Município
0008273,2023,2023,,1111608,Valença,503,,2,M,71,60 - 64 anos,503,Valença,Viana do Castelo,Município
0008273,2023,2023,,1111609,Viana do Castelo,3410,,2,M,71,60 - 64 anos,3 410,Viana do Castelo,Viana do Castelo,Município
0008273,2023,2023,,1111610,Vila Nova de Cerveira,305,,2,M,71,60 - 64 anos,305,Vila Nova de Cerveira,Viana do Castelo,Município
0008273,2023,2023,,112,Cávado,15004,,2,M,71,60 - 64 anos,15 004,Cávado,,Agregado (NUTS/Continente)
0008273,2023,2023,,1120302,Barcelos,4150,,2,M,71,60 - 64 anos,4 150,Barcelos,Braga,Município
0008273,2023,2023,,1120303,Braga,7064,,2,M,71,60 - 64 anos,7 064,Braga,Braga,Município
0008273,2023,2023,,1120301,Amares,645,,2,M,71,60 - 64 anos,645,Amares,Braga,Município
0008273,2023,2023,,1120310,Terras de Bouro,244,,2,M,71,60 - 64 anos,244,Terras de Bouro,Braga,Município
0008273,2023,2023,,1120313,Vila Verde,1617,,2,M,71,60 - 64 anos,1 617,Vila Verde,Braga,Município
0008273,2023,2023,,119,Ave,15970,,2,M,71,60 - 64 anos,15 970,Ave,,Agregado (NUTS/Continente)
0008273,2023,2023,,1120306,Esposende,1284,,2,M,71,60 - 64 anos,1 284,Esposende,Braga,Município
0008273,2023,2023,,1190304,Cabeceiras de Basto,575,,2,M,71,60 - 64 anos,575,Cabeceiras de Basto,Braga,Município
0008273,2023,2023,,1190307,Fafe,1881,,2,M,71,60 - 64 anos,1 881,Fafe,Braga,Município
0008273,2023,2023,,1861204,Campo Maior,264,,2,M,71,60 - 64 anos,264,Campo Maior,Portalegre,Município
0008273,2023,2023,,1861206,Crato,137,,2,M,71,60 - 64 anos,137,Crato,Portalegre,Município
0008273,2023,2023,,1861207,Elvas,809,,2,M,71,60 - 64 anos,809,Elvas,Portalegre,Município
0008273,2023,2023,,1861210,Marvão,115,,2,M,71,60 - 64 anos,115,Marvão,Portalegre,Município
0008273,2023,2023,,1861211,Monforte,102,,2,M,71,60 - 64 anos,102,Monforte,Portalegre,Município
0008273,2023,2023,,1861212,Nisa,247,,2,M,71,60 - 64 anos,247,Nisa,Portalegre,Município
0008273,2023,2023,,1861213,Ponte de Sor,610,,2,M,71,60 - 64 anos,610,Ponte de Sor,Portalegre,Município
0008273,2023,2023,,1870703,Borba,275,,2,M,71,60 - 64 anos,275,Borba,Évora,Município
0008273,2023,2023,,1861214,Portalegre,946,,2,M,71,60 - 64 anos,946,Portalegre,Portalegre,Município
0008273,2023,2023,,1861215,Sousel,159,,2,M,71,60 - 64 anos,159,Sousel,Portalegre,Município
0008273,2023,2023,,187,Alentejo Central,5836,,2,M,71,60 - 64 anos,5 836,Alentejo Central,,Agregado (NUTS/Continente)
0008273,2023,2023,,1870701,Alandroal,200,,2,M,71,60 - 64 anos,200,Alandroal,Évora,Município
0008273,2023,2023,,1870702,Arraiolos,254,,2,M,71,60 - 64 anos,254,Arraiolos,Évora,Município
0008273,2023,2023,,1870704,Estremoz,502,,2,M,71,60 - 64 anos,502,Estremoz,Évora,Município
0008273,2023,2023,,1870705,Évora,2088,,2,M,71,60 - 64 anos,2 088,Évora,Évora,Município
0008273,2023,2023,,1870706,Montemor-o-Novo,581,,2,M,71,60 - 64 anos,581,Montemor-o-Novo,Évora,Município
0008273,2023,2023,,1870707,Mora,177,,2,M,71,60 - 64 anos,177,Mora,Évora,Município
0008273,2023,2023,,1870708,Mourão,87,,2,M,71,60 - 64 anos,87,Mourão,Évora,Município
0008273,2023,2023,,1870709,Portel,204,,2,M,71,60 - 64 anos,204,Portel,Évora,Município
0008273,2023,2023,,2,Região Autónoma dos Açores,8332,,2,M,71,60 - 64 anos,8 332,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0008273,2023,2023,,1870710,Redondo,211,,2,M,71,60 - 64 anos,211,Redondo,Évora,Município
0008273,2023,2023,,1870711,Reguengos de Monsaraz,357,,2,M,71,60 - 64 anos,357,Reguengos de Monsaraz,Évora,Município
0008273,2023,2023,,1870712,Vendas Novas,357,,2,M,71,60 - 64 anos,357,Vendas Novas,Évora,Município
0008273,2023,2023,,1870713,Viana do Alentejo,218,,2,M,71,60 - 64 anos,218,Viana do Alentejo,Évora,Município
0008273,2023,2023,,1870714,Vila Viçosa,325,,2,M,71,60 - 64 anos,325,Vila Viçosa,Évora,Município
0008273,2023,2023,,20,Região Autónoma dos Açores,8332,,2,M,71,60 - 64 anos,8 332,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0008273,2023,2023,,200,Região Autónoma dos Açores,8332,,2,M,71,60 - 64 anos,8 332,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0008273,2023,2023,,2004101,Vila do Porto,203,,2,M,71,60 - 64 anos,203,Vila do Porto,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004201,Lagoa,437,,2,M,71,60 - 64 anos,437,Lagoa,Faro,Município
0008273,2023,2023,,2004202,Nordeste,159,,2,M,71,60 - 64 anos,159,Nordeste,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004203,Ponta Delgada,2502,,2,M,71,60 - 64 anos,2 502,Ponta Delgada,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004204,Povoação,220,,2,M,71,60 - 64 anos,220,Povoação,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004205,Ribeira Grande,886,,2,M,71,60 - 64 anos,886,Ribeira Grande,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004206,Vila Franca do Campo,338,,2,M,71,60 - 64 anos,338,Vila Franca do Campo,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004301,Angra do Heroísmo,1258,,2,M,71,60 - 64 anos,1 258,Angra do Heroísmo,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004302,Vila da Praia da Vitória,736,,2,M,71,60 - 64 anos,736,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004401,Santa Cruz da Graciosa,164,,2,M,71,60 - 64 anos,164,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004501,Calheta,110,,2,M,71,60 - 64 anos,110,Calheta,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004502,Velas,178,,2,M,71,60 - 64 anos,178,Velas,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004601,Lajes do Pico,161,,2,M,71,60 - 64 anos,161,Lajes do Pico,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004602,Madalena,223,,2,M,71,60 - 64 anos,223,Madalena,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004603,São Roque do Pico,122,,2,M,71,60 - 64 anos,122,São Roque do Pico,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004701,Horta,504,,2,M,71,60 - 64 anos,504,Horta,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004801,Lajes das Flores,50,,2,M,71,60 - 64 anos,50,Lajes das Flores,Região Autónoma dos Açores,Município
0008273,2023,2023,,1500802,Alcoutim,76,,2,M,71,60 - 64 anos,76,Alcoutim,Faro,Município
0008273,2023,2023,,11E0411,Vimioso,154,,2,M,71,60 - 64 anos,154,Vimioso,Bragança,Município
0008273,2023,2023,,11E0412,Vinhais,299,,2,M,71,60 - 64 anos,299,Vinhais,Bragança,Município
0008273,2023,2023,,15,Algarve,18605,,2,M,71,60 - 64 anos,18 605,Algarve,,Agregado (NUTS/Continente)
0008273,2023,2023,,1500803,Aljezur,212,,2,M,71,60 - 64 anos,212,Aljezur,Faro,Município
0008273,2023,2023,,1500804,Castro Marim,269,,2,M,71,60 - 64 anos,269,Castro Marim,Faro,Município
0008273,2023,2023,,1500805,Faro,2454,,2,M,71,60 - 64 anos,2 454,Faro,Faro,Município
0008273,2023,2023,,1500806,Lagoa,979,,2,M,71,60 - 64 anos,979,Lagoa,Faro,Município
0008273,2023,2023,,1500807,Lagos,1525,,2,M,71,60 - 64 anos,1 525,Lagos,Faro,Município
0008273,2023,2023,,1500811,Portimão,2284,,2,M,71,60 - 64 anos,2 284,Portimão,Faro,Município
0008273,2023,2023,,1500808,Loulé,3044,,2,M,71,60 - 64 anos,3 044,Loulé,Faro,Município
0008273,2023,2023,,1500809,Monchique,219,,2,M,71,60 - 64 anos,219,Monchique,Faro,Município
0008273,2023,2023,,1500810,Olhão,1488,,2,M,71,60 - 64 anos,1 488,Olhão,Faro,Município
0008273,2023,2023,,1500812,São Brás de Alportel,395,,2,M,71,60 - 64 anos,395,São Brás de Alportel,Faro,Município
0008273,2023,2023,,1500813,Silves,1493,,2,M,71,60 - 64 anos,1 493,Silves,Faro,Município
0008273,2023,2023,,1500814,Tavira,1189,,2,M,71,60 - 64 anos,1 189,Tavira,Faro,Município
0008273,2023,2023,,1500815,Vila do Bispo,227,,2,M,71,60 - 64 anos,227,Vila do Bispo,Faro,Município
0008273,2023,2023,,1500816,Vila Real de Santo António,793,,2,M,71,60 - 64 anos,793,Vila Real de Santo António,Faro,Município
0008273,2023,2023,,16,Centro,85209,,2,M,71,60 - 64 anos,85 209,Centro,,Agregado (NUTS/Continente)
0008273,2023,2023,,16B,Oeste,13519,,2,M,71,60 - 64 anos,13 519,Oeste,,Agregado (NUTS/Continente)
0008273,2023,2023,,16B1001,Alcobaça,2145,,2,M,71,60 - 64 anos,2 145,Alcobaça,Leiria,Município
0008273,2023,2023,,16B1005,Bombarral,493,,2,M,71,60 - 64 anos,493,Bombarral,Leiria,Município
0008273,2023,2023,,16B1006,Caldas da Rainha,2133,,2,M,71,60 - 64 anos,2 133,Caldas da Rainha,Leiria,Município
0008273,2023,2023,,16B1011,Nazaré,586,,2,M,71,60 - 64 anos,586,Nazaré,Leiria,Município
0008273,2023,2023,,16B1012,Óbidos,517,,2,M,71,60 - 64 anos,517,Óbidos,Leiria,Município
0008273,2023,2023,,16B1014,Peniche,1039,,2,M,71,60 - 64 anos,1 039,Peniche,Leiria,Município
0008273,2023,2023,,16D0101,Águeda,1789,,2,M,71,60 - 64 anos,1 789,Águeda,Aveiro,Município
0008273,2023,2023,,16B1101,Alenquer,1423,,2,M,71,60 - 64 anos,1 423,Alenquer,Lisboa,Município
0008273,2023,2023,,16B1102,Arruda dos Vinhos,446,,2,M,71,60 - 64 anos,446,Arruda dos Vinhos,Lisboa,Município
0008273,2023,2023,,16B1104,Cadaval,452,,2,M,71,60 - 64 anos,452,Cadaval,Lisboa,Município
0008273,2023,2023,,16B1108,Lourinhã,1010,,2,M,71,60 - 64 anos,1 010,Lourinhã,Lisboa,Município
0008273,2023,2023,,16B1112,Sobral de Monte Agraço,349,,2,M,71,60 - 64 anos,349,Sobral de Monte Agraço,Lisboa,Município
0008273,2023,2023,,16B1113,Torres Vedras,2926,,2,M,71,60 - 64 anos,2 926,Torres Vedras,Lisboa,Município
0008273,2023,2023,,16D,Região de Aveiro,13600,,2,M,71,60 - 64 anos,13 600,Região de Aveiro,,Agregado (NUTS/Continente)
0008273,2023,2023,,16E0610,Montemor-o-Velho,900,,2,M,71,60 - 64 anos,900,Montemor-o-Velho,Coimbra,Município
0008273,2023,2023,,16E0611,Oliveira do Hospital,790,,2,M,71,60 - 64 anos,790,Oliveira do Hospital,Coimbra,Município
0008273,2023,2023,,16E0612,Pampilhosa da Serra,147,,2,M,71,60 - 64 anos,147,Pampilhosa da Serra,Coimbra,Município
0008273,2023,2023,,16F,Região de Leiria,10894,,2,M,71,60 - 64 anos,10 894,Região de Leiria,,Agregado (NUTS/Continente)
0008273,2023,2023,,16E0613,Penacova,517,,2,M,71,60 - 64 anos,517,Penacova,Coimbra,Município
0008273,2023,2023,,16E0614,Penela,235,,2,M,71,60 - 64 anos,235,Penela,Coimbra,Município
0008273,2023,2023,,16E1808,Mortágua,317,,2,M,71,60 - 64 anos,317,Mortágua,Viseu,Município
0008273,2023,2023,,16E0615,Soure,658,,2,M,71,60 - 64 anos,658,Soure,Coimbra,Município
0008273,2023,2023,,16E0616,Tábua,416,,2,M,71,60 - 64 anos,416,Tábua,Coimbra,Município
0008273,2023,2023,,16E0617,Vila Nova de Poiares,287,,2,M,71,60 - 64 anos,287,Vila Nova de Poiares,Coimbra,Município
0008273,2023,2023,,16G,Viseu Dão Lafões,9405,,2,M,71,60 - 64 anos,9 405,Viseu Dão Lafões,,Agregado (NUTS/Continente)
0008273,2023,2023,,16G1816,São Pedro do Sul,598,,2,M,71,60 - 64 anos,598,São Pedro do Sul,Viseu,Município
0008273,2023,2023,,16G0901,Aguiar da Beira,207,,2,M,71,60 - 64 anos,207,Aguiar da Beira,Guarda,Município
0008273,2023,2023,,16G1802,Carregal do Sal,328,,2,M,71,60 - 64 anos,328,Carregal do Sal,Viseu,Município
0008273,2023,2023,,16G1803,Castro Daire,532,,2,M,71,60 - 64 anos,532,Castro Daire,Viseu,Município
0008273,2023,2023,,16G1806,Mangualde,688,,2,M,71,60 - 64 anos,688,Mangualde,Viseu,Município
0008273,2023,2023,,16G1809,Nelas,481,,2,M,71,60 - 64 anos,481,Nelas,Viseu,Município
0008273,2023,2023,,16G1810,Oliveira de Frades,360,,2,M,71,60 - 64 anos,360,Oliveira de Frades,Viseu,Município
0008273,2023,2023,,16G1811,Penalva do Castelo,264,,2,M,71,60 - 64 anos,264,Penalva do Castelo,Viseu,Município
0008273,2023,2023,,16G1814,Santa Comba Dão,413,,2,M,71,60 - 64 anos,413,Santa Comba Dão,Viseu,Município
0008273,2023,2023,,16F1002,Alvaiázere,262,,2,M,71,60 - 64 anos,262,Alvaiázere,Leiria,Município
0008273,2023,2023,,16F1003,Ansião,447,,2,M,71,60 - 64 anos,447,Ansião,Leiria,Município
0008273,2023,2023,,16F1004,Batalha,562,,2,M,71,60 - 64 anos,562,Batalha,Leiria,Município
0008273,2023,2023,,16F1007,Castanheira de Pêra,119,,2,M,71,60 - 64 anos,119,Castanheira de Pêra,Leiria,Município
0008273,2023,2023,,16F1008,Figueiró dos Vinhos,250,,2,M,71,60 - 64 anos,250,Figueiró dos Vinhos,Leiria,Município
0008273,2023,2023,,16F1015,Pombal,1954,,2,M,71,60 - 64 anos,1 954,Pombal,Leiria,Município
0008273,2023,2023,,16F1016,Porto de Mós,889,,2,M,71,60 - 64 anos,889,Porto de Mós,Leiria,Município
0008273,2023,2023,,16F1009,Leiria,4774,,2,M,71,60 - 64 anos,4 774,Leiria,Leiria,Município
0008273,2023,2023,,16F1010,Marinha Grande,1462,,2,M,71,60 - 64 anos,1 462,Marinha Grande,Leiria,Município
0008273,2023,2023,,16F1013,Pedrógão Grande,175,,2,M,71,60 - 64 anos,175,Pedrógão Grande,Leiria,Município
0008273,2023,2023,,16D0102,Albergaria-a-Velha,868,,2,M,71,60 - 64 anos,868,Albergaria-a-Velha,Aveiro,Município
0008273,2023,2023,,16D0115,Ovar,2088,,2,M,71,60 - 64 anos,2 088,Ovar,Aveiro,Município
0008273,2023,2023,,16D0117,Sever do Vouga,427,,2,M,71,60 - 64 anos,427,Sever do Vouga,Aveiro,Município
0008273,2023,2023,,16D0103,Anadia,1065,,2,M,71,60 - 64 anos,1 065,Anadia,Aveiro,Município
0008273,2023,2023,,16D0105,Aveiro,3028,,2,M,71,60 - 64 anos,3 028,Aveiro,Aveiro,Município
0008273,2023,2023,,16D0108,Estarreja,1025,,2,M,71,60 - 64 anos,1 025,Estarreja,Aveiro,Município
0008273,2023,2023,,16D0110,Ílhavo,1485,,2,M,71,60 - 64 anos,1 485,Ílhavo,Aveiro,Município
0008273,2023,2023,,16D0112,Murtosa,317,,2,M,71,60 - 64 anos,317,Murtosa,Aveiro,Município
0008273,2023,2023,,16D0118,Vagos,807,,2,M,71,60 - 64 anos,807,Vagos,Aveiro,Município
0008273,2023,2023,,16E0602,Cantanhede,1258,,2,M,71,60 - 64 anos,1 258,Cantanhede,Coimbra,Município
0008273,2023,2023,,16E,Região de Coimbra,17183,,2,M,71,60 - 64 anos,17 183,Região de Coimbra,,Agregado (NUTS/Continente)
0008273,2023,2023,,16D0114,Oliveira do Bairro,701,,2,M,71,60 - 64 anos,701,Oliveira do Bairro,Aveiro,Município
0008273,2023,2023,,16E0601,Arganil,466,,2,M,71,60 - 64 anos,466,Arganil,Coimbra,Município
0008273,2023,2023,,16E0603,Coimbra,5695,,2,M,71,60 - 64 anos,5 695,Coimbra,Coimbra,Município
0008273,2023,2023,,16E0111,Mealhada,722,,2,M,71,60 - 64 anos,722,Mealhada,Aveiro,Município
0008273,2023,2023,,16E0604,Condeixa-a-Nova,577,,2,M,71,60 - 64 anos,577,Condeixa-a-Nova,Coimbra,Município
0008273,2023,2023,,16E0605,Figueira da Foz,2522,,2,M,71,60 - 64 anos,2 522,Figueira da Foz,Coimbra,Município
0008273,2023,2023,,16E0606,Góis,166,,2,M,71,60 - 64 anos,166,Góis,Coimbra,Município
0008273,2023,2023,,16E0607,Lousã,589,,2,M,71,60 - 64 anos,589,Lousã,Coimbra,Município
0008273,2023,2023,,16E0608,Mira,422,,2,M,71,60 - 64 anos,422,Mira,Coimbra,Município
0008273,2023,2023,,16E0609,Miranda do Corvo,499,,2,M,71,60 - 64 anos,499,Miranda do Corvo,Coimbra,Município
0008273,2023,2023,,16G1817,Sátão,437,,2,M,71,60 - 64 anos,437,Sátão,Viseu,Município
0008273,2023,2023,,16G1821,Tondela,989,,2,M,71,60 - 64 anos,989,Tondela,Viseu,Município
0008273,2023,2023,,16G1822,Vila Nova de Paiva,302,,T,HM,71,60 - 64 anos,302,Vila Nova de Paiva,Viseu,Município
0008273,2023,2023,,16G1823,Viseu,6592,,T,HM,71,60 - 64 anos,6 592,Viseu,Viseu,Município
0008273,2023,2023,,16G1824,Vouzela,619,,T,HM,71,60 - 64 anos,619,Vouzela,Viseu,Município
0008273,2023,2023,,16H0508,Proença-a-Nova,586,,T,HM,71,60 - 64 anos,586,Proença-a-Nova,Castelo Branco,Município
0008273,2023,2023,,16H,Beira Baixa,6076,,T,HM,71,60 - 64 anos,6 076,Beira Baixa,,Agregado (NUTS/Continente)
0008273,2023,2023,,16H0502,Castelo Branco,3924,,T,HM,71,60 - 64 anos,3 924,Castelo Branco,Castelo Branco,Município
0008273,2023,2023,,16H0505,Idanha-a-Nova,619,,T,HM,71,60 - 64 anos,619,Idanha-a-Nova,Castelo Branco,Município
0008273,2023,2023,,16H0506,Oleiros,379,,T,HM,71,60 - 64 anos,379,Oleiros,Castelo Branco,Município
0008273,2023,2023,,16H0507,Penamacor,346,,T,HM,71,60 - 64 anos,346,Penamacor,Castelo Branco,Município
0008273,2023,2023,,16I1417,Sardoal,300,,T,HM,71,60 - 64 anos,300,Sardoal,Santarém,Município
0008273,2023,2023,,16I1418,Tomar,2947,,T,HM,71,60 - 64 anos,2 947,Tomar,Santarém,Município
0008273,2023,2023,,16I1419,Torres Novas,2476,,T,HM,71,60 - 64 anos,2 476,Torres Novas,Santarém,Município
0008273,2023,2023,,16I1420,Vila Nova da Barquinha,483,,T,HM,71,60 - 64 anos,483,Vila Nova da Barquinha,Santarém,Município
0008273,2023,2023,,16I1421,Ourém,3182,,T,HM,71,60 - 64 anos,3 182,Ourém,Santarém,Município
0008273,2023,2023,,16J,Beiras e Serra da Estrela,16137,,T,HM,71,60 - 64 anos,16 137,Beiras e Serra da Estrela,,Agregado (NUTS/Continente)
