varcd,periodo,ano,mes,geo_cod,geo_dsg,valor,unidade,dim_3,dim_3_t,ind_string,sinal_conv,sinal_conv_desc,concelho,distrito,nivel_geo
0009183,2025,2025,,16B1113,Torres Vedras,14815,,DE,Alemanha,14 815,,,Torres Vedras,Lisboa,Município
0009183,2025,2025,,1500810,Olhão,14828,,IE,Irlanda,14 828,,,Olhão,Faro,Município
0009183,2025,2025,,1111610,Vila Nova de Cerveira,14831,,E,Estrangeiro,14 831,,,Vila Nova de Cerveira,Viana do Castelo,Município
0009183,2025,2025,,11A1306,Maia,14834,,DE,Alemanha,14 834,,,Maia,Porto,Município
0009183,2025,2025,,16,Centro,14859,,RU,Federação da Rússia,14 859,,,Centro,,Agregado (NUTS/Continente)
0009183,2025,2025,,11A1317,Vila Nova de Gaia,14881,,CH,Suíça,14 881,,,Vila Nova de Gaia,Porto,Município
0009183,2025,2025,,11C1804,Cinfães,14911,,PT,Portugal,14 911,,,Cinfães,Viseu,Município
0009183,2025,2025,,1701511,Sesimbra,14928,,US,Estados Unidos da América,14 928,,,Sesimbra,Setúbal,Município
0009183,2025,2025,,1111609,Viana do Castelo,14937,,US,Estados Unidos da América,14 937,,,Viana do Castelo,Viana do Castelo,Município
0009183,2025,2025,,1701107,Loures,15028,,CA,Canadá,15 028,,,Loures,Lisboa,Município
0009183,2025,2025,,1111609,Viana do Castelo,15054,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,15 054,,,Viana do Castelo,Viana do Castelo,Município
0009183,2025,2025,,1870708,Mourão,15083,,PT,Portugal,15 083,,,Mourão,Évora,Município
0009183,2025,2025,,16E0603,Coimbra,15116,,CA,Canadá,15 116,,,Coimbra,Coimbra,Município
0009183,2025,2025,,3003102,Câmara de Lobos,15129,,PT,Portugal,15 129,,,Câmara de Lobos,Região Autónoma da Madeira,Município
0009183,2025,2025,,16,Centro,15161,,JP,Japão,15 161,,,Centro,,Agregado (NUTS/Continente)
0009183,2025,2025,,16E0603,Coimbra,15170,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,15 170,,,Coimbra,Coimbra,Município
0009183,2025,2025,,2,Região Autónoma dos Açores,15204,,HU,Hungria,15 204,,,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0009183,2025,2025,,20,Região Autónoma dos Açores,15204,,HU,Hungria,15 204,,,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0009183,2025,2025,,200,Região Autónoma dos Açores,15204,,HU,Hungria,15 204,,,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0009183,2025,2025,,1701504,Barreiro,15215,,T,Total,15 215,,,Barreiro,Setúbal,Município
0009183,2025,2025,,1861206,Crato,15233,,T,Total,15 233,,,Crato,Portalegre,Município
0009183,2025,2025,,1870706,Montemor-o-Novo,15258,,E,Estrangeiro,15 258,,,Montemor-o-Novo,Évora,Município
0009183,2025,2025,,11C1307,Marco de Canaveses,15295,,PT,Portugal,15 295,,,Marco de Canaveses,Porto,Município
0009183,2025,2025,,1500804,Castro Marim,15325,,NL,Países Baixos (Reino dos),15 325,,,Castro Marim,Faro,Município
0009183,2025,2025,,1870704,Estremoz,15353,,E,Estrangeiro,15 353,,,Estremoz,Évora,Município
0009183,2025,2025,,3003103,Funchal,15391,,EE,Estónia,15 391,,,Funchal,Região Autónoma da Madeira,Município
0009183,2025,2025,,11,Norte,15393,,SI,Eslovénia,15 393,,,Norte,,Agregado (NUTS/Continente)
0009183,2025,2025,,16D0105,Aveiro,15405,,DE,Alemanha,15 405,,,Aveiro,Aveiro,Município
0009183,2025,2025,,1701106,Lisboa,15416,,EE,Estónia,15 416,,,Lisboa,Lisboa,Município
0009183,2025,2025,,1701105,Cascais,15417,,UA,Ucrânia,15 417,,,Cascais,Lisboa,Município
0009183,2025,2025,,2,Região Autónoma dos Açores,15430,,BR,Brasil,15 430,,,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0009183,2025,2025,,20,Região Autónoma dos Açores,15430,,BR,Brasil,15 430,,,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0009183,2025,2025,,200,Região Autónoma dos Açores,15430,,BR,Brasil,15 430,,,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0009183,2025,2025,,11D1815,São João da Pesqueira,15454,,T,Total,15 454,,,São João da Pesqueira,Viseu,Município
0009183,2025,2025,,3003107,Ribeira Brava,15479,,PT,Portugal,15 479,,,Ribeira Brava,Região Autónoma da Madeira,Município
0009183,2025,2025,,1870710,Redondo,15482,,T,Total,15 482,,,Redondo,Évora,Município
0009183,2025,2025,,1701111,Sintra,15552,,IT,Itália,15 552,,,Sintra,Lisboa,Município
0009183,2025,2025,,1701106,Lisboa,15559,,LV,Letónia,15 559,,,Lisboa,Lisboa,Município
0009183,2025,2025,,1500814,Tavira,15654,,BE,Bélgica,15 654,,,Tavira,Faro,Município
0009183,2025,2025,,16,Centro,15656,,CZ,Chéquia,15 656,,,Centro,,Agregado (NUTS/Continente)
0009183,2025,2025,,16,Centro,15659,,IN,Índia,15 659,,,Centro,,Agregado (NUTS/Continente)
0009183,2025,2025,,3003103,Funchal,15677,,IL,Israel,15 677,,,Funchal,Região Autónoma da Madeira,Município
0009183,2025,2025,,16,Centro,15683,,MX,México,15 683,,,Centro,,Agregado (NUTS/Continente)
0009183,2025,2025,,3,Região Autónoma da Madeira,15711,,AU,Austrália,15 711,,,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0009183,2025,2025,,30,Região Autónoma da Madeira,15711,,AU,Austrália,15 711,,,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0009183,2025,2025,,300,Região Autónoma da Madeira,15711,,AU,Austrália,15 711,,,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0009183,2025,2025,,11A1313,Póvoa de Varzim,15745,,PL,Polónia,15 745,,,Póvoa de Varzim,Porto,Município
0009183,2025,2025,,1500813,Silves,15775,,FR,França,15 775,,,Silves,Faro,Município
0009183,2025,2025,,11A,Área Metropolitana do Porto,15795,,HR,Croácia,15 795,,,Área Metropolitana do Porto,,Agregado (NUTS/Continente)
0009183,2025,2025,,1811505,Grândola,15796,,DE,Alemanha,15 796,,,Grândola,Setúbal,Município
0009183,2025,2025,,1500808,Loulé,15797,,IT,Itália,15 797,,,Loulé,Faro,Município
0009183,2025,2025,,11A,Área Metropolitana do Porto,15820,,BG,Bulgária,15 820,,,Área Metropolitana do Porto,,Agregado (NUTS/Continente)
0009183,2025,2025,,15,Algarve,15835,,SK,Eslováquia,15 835,,,Algarve,,Agregado (NUTS/Continente)
0009183,2025,2025,,150,Algarve,15835,,SK,Eslováquia,15 835,,,Algarve,,Agregado (NUTS/Continente)
0009183,2025,2025,,1701508,Palmela,15887,,E,Estrangeiro,15 887,,,Palmela,Setúbal,Município
0009183,2025,2025,,16G1824,Vouzela,15904,,T,Total,15 904,,,Vouzela,Viseu,Município
0009183,2025,2025,,1190304,Cabeceiras de Basto,15951,,T,Total,15 951,,,Cabeceiras de Basto,Braga,Município
0009183,2025,2025,,16G1803,Castro Daire,15966,,PT,Portugal,15 966,,,Castro Daire,Viseu,Município
0009183,2025,2025,,1500812,São Brás de Alportel,15992,,T,Total,15 992,,,São Brás de Alportel,Faro,Município
0009183,2025,2025,,11D,Douro,15996,,CA,Canadá,15 996,,,Douro,,Agregado (NUTS/Continente)
0009183,2025,2025,,1701111,Sintra,16010,,NL,Países Baixos (Reino dos),16 010,,,Sintra,Lisboa,Município
0009183,2025,2025,,181,Alentejo Litoral,16019,,BR,Brasil,16 019,,,Alentejo Litoral,,Agregado (NUTS/Continente)
0009183,2025,2025,,16,Centro,16035,,FI,Finlândia,16 035,,,Centro,,Agregado (NUTS/Continente)
0009183,2025,2025,,1811513,Sines,16048,,DE,Alemanha,16 048,,,Sines,Setúbal,Município
0009183,2025,2025,,11D0409,Torre de Moncorvo,16071,,T,Total,16 071,,,Torre de Moncorvo,Bragança,Município
0009183,2025,2025,,1120303,Braga,16077,,DE,Alemanha,16 077,,,Braga,Braga,Município
0009183,2025,2025,,3003103,Funchal,16099,,SI,Eslovénia,16 099,,,Funchal,Região Autónoma da Madeira,Município
0009183,2025,2025,,11A1312,Porto,16132,,MA,Marrocos,16 132,,,Porto,Porto,Município
0009183,2025,2025,,11A1308,Matosinhos,16141,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,16 141,,,Matosinhos,Porto,Município
0009183,2025,2025,,11A1317,Vila Nova de Gaia,16143,,CN,China,16 143,,,Vila Nova de Gaia,Porto,Município
0009183,2025,2025,,16D0117,Sever do Vouga,16143,,T,Total,16 143,,,Sever do Vouga,Aveiro,Município
0009183,2025,2025,,11D1820,Tarouca,16183,,PT,Portugal,16 183,,,Tarouca,Viseu,Município
0009183,2025,2025,,1840206,Castro Verde,16186,,PT,Portugal,16 186,,,Castro Verde,Beja,Município
0009183,2025,2025,,1120303,Braga,16204,,ZZ,Outros,16 204,,,Braga,Braga,Município
0009183,2025,2025,,181,Alentejo Litoral,16215,,UA,Ucrânia,16 215,,,Alentejo Litoral,,Agregado (NUTS/Continente)
0009183,2025,2025,,16J0913,Trancoso,16238,,PT,Portugal,16 238,,,Trancoso,Guarda,Município
0009183,2025,2025,,1701511,Sesimbra,16285,,DE,Alemanha,16 285,,,Sesimbra,Setúbal,Município
0009183,2025,2025,,184,Baixo Alentejo,16300,,DE,Alemanha,16 300,,,Baixo Alentejo,,Agregado (NUTS/Continente)
0009183,2025,2025,,187,Alentejo Central,16316,,IT,Itália,16 316,,,Alentejo Central,,Agregado (NUTS/Continente)
0009183,2025,2025,,2004201,Lagoa,16332,,US,Estados Unidos da América,16 332,,,Lagoa,Faro,Município
0009183,2025,2025,,16E0608,Mira,16343,,FR,França,16 343,,,Mira,Coimbra,Município
0009183,2025,2025,,2004203,Ponta Delgada,16364,,ZZ,Outros,16 364,,,Ponta Delgada,Região Autónoma dos Açores,Município
0009183,2025,2025,,16G1823,Viseu,16371,,ES,Espanha,16 371,,,Viseu,Viseu,Município
0009183,2025,2025,,16I,Médio Tejo,16373,,IE,Irlanda,16 373,,,Médio Tejo,,Agregado (NUTS/Continente)
0009183,2025,2025,,11B1702,Boticas,16417,,PT,Portugal,16 417,,,Boticas,Vila Real,Município
0009183,2025,2025,,1500816,Vila Real de Santo António,16446,,FR,França,16 446,,,Vila Real de Santo António,Faro,Município
0009183,2025,2025,,16H0511,Vila Velha de Ródão,16521,,T,Total,16 521,,,Vila Velha de Ródão,Castelo Branco,Município
0009183,2025,2025,,11D0404,Freixo de Espada à Cinta,16530,,PT,Portugal,16 530,,,Freixo de Espada à Cinta,Bragança,Município
0009183,2025,2025,,11A1317,Vila Nova de Gaia,16556,,NL,Países Baixos (Reino dos),16 556,,,Vila Nova de Gaia,Porto,Município
0009183,2025,2025,,16I1410,Entroncamento,16558,,PT,Portugal,16 558,,,Entroncamento,Santarém,Município
0009183,2025,2025,,1701512,Setúbal,16560,,FR,França,16 560,,,Setúbal,Setúbal,Município
0009183,2025,2025,,16G1803,Castro Daire,16581,,T,Total,16 581,,,Castro Daire,Viseu,Município
0009183,2025,2025,,1701110,Oeiras,16584,,DE,Alemanha,16 584,,,Oeiras,Lisboa,Município
0009183,2025,2025,,1701512,Setúbal,16584,,DE,Alemanha,16 584,,,Setúbal,Setúbal,Município
0009183,2025,2025,,1701105,Cascais,16660,,NO,Noruega,16 660,,,Cascais,Lisboa,Município
0009183,2025,2025,,17,Área Metropolitana de Lisboa,16707,,MT,Malta,16 707,,,Área Metropolitana de Lisboa,,Agregado (NUTS/Continente)
0009183,2025,2025,,170,Área Metropolitana de Lisboa,16707,,MT,Malta,16 707,,,Área Metropolitana de Lisboa,,Agregado (NUTS/Continente)
0009183,2025,2025,,16D,Região de Aveiro,16712,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,16 712,,,Região de Aveiro,,Agregado (NUTS/Continente)
0009183,2025,2025,,16E0602,Cantanhede,16741,,E,Estrangeiro,16 741,,,Cantanhede,Coimbra,Município
0009183,2025,2025,,1701503,Almada,16753,,CN,China,16 753,,,Almada,Setúbal,Município
0009183,2025,2025,,1701512,Setúbal,16764,,US,Estados Unidos da América,16 764,,,Setúbal,Setúbal,Município
0009183,2025,2025,,1111609,Viana do Castelo,16782,,FR,França,16 782,,,Viana do Castelo,Viana do Castelo,Município
0009183,2025,2025,,111,Alto Minho,16820,,NL,Países Baixos (Reino dos),16 820,,,Alto Minho,,Agregado (NUTS/Continente)
0009183,2025,2025,,16I1402,Alcanena,16821,,T,Total,16 821,,,Alcanena,Santarém,Município
0009183,2025,2025,,2004301,Angra do Heroísmo,16827,,ES,Espanha,16 827,,,Angra do Heroísmo,Região Autónoma dos Açores,Município
0009183,2025,2025,,16D,Região de Aveiro,16842,,IT,Itália,16 842,,,Região de Aveiro,,Agregado (NUTS/Continente)
0009183,2025,2025,,1500814,Tavira,16858,,US,Estados Unidos da América,16 858,,,Tavira,Faro,Município
0009183,2025,2025,,2004601,Lajes do Pico,16873,,E,Estrangeiro,16 873,,,Lajes do Pico,Região Autónoma dos Açores,Município
0009183,2025,2025,,1500801,Albufeira,16959,,LU,Luxemburgo,16 959,,,Albufeira,Faro,Município
0009183,2025,2025,,11D1819,Tabuaço,16970,,PT,Portugal,16 970,,,Tabuaço,Viseu,Município
0009183,2025,2025,,3003102,Câmara de Lobos,17067,,NL,Países Baixos (Reino dos),17 067,,,Câmara de Lobos,Região Autónoma da Madeira,Município
0009183,2025,2025,,1701109,Mafra,17076,,NL,Países Baixos (Reino dos),17 076,,,Mafra,Lisboa,Município
0009183,2025,2025,,119,Ave,17095,,BR,Brasil,17 095,,,Ave,,Agregado (NUTS/Continente)
0009183,2025,2025,,16E0613,Penacova,17169,,T,Total,17 169,,,Penacova,Coimbra,Município
0009183,2025,2025,,11A1316,Vila do Conde,17216,,ES,Espanha,17 216,,,Vila do Conde,Porto,Município
0009183,2025,2025,,187,Alentejo Central,17223,,NL,Países Baixos (Reino dos),17 223,,,Alentejo Central,,Agregado (NUTS/Continente)
0009183,2025,2025,,11C,Tâmega e Sousa,17230,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,17 230,,,Tâmega e Sousa,,Agregado (NUTS/Continente)
0009183,2025,2025,,3003108,Santa Cruz,17239,,SE,Suécia,17 239,,,Santa Cruz,Região Autónoma da Madeira,Município
0009183,2025,2025,,1500806,Lagoa,17247,,ZZ,Outros,17 247,,,Lagoa,Faro,Município
0009183,2025,2025,,1500806,Lagoa,17311,,IT,Itália,17 311,,,Lagoa,Faro,Município
0009183,2025,2025,,11A1312,Porto,17331,,FI,Finlândia,17 331,,,Porto,Porto,Município
0009183,2025,2025,,1500816,Vila Real de Santo António,17359,,PL,Polónia,17 359,,,Vila Real de Santo António,Faro,Município
0009183,2025,2025,,112,Cávado,17373,,IT,Itália,17 373,,,Cávado,,Agregado (NUTS/Continente)
0009183,2025,2025,,11C1309,Paços de Ferreira,17387,,PT,Portugal,17 387,,,Paços de Ferreira,Porto,Município
0009183,2025,2025,,1870708,Mourão,17509,,T,Total,17 509,,,Mourão,Évora,Município
0009183,2025,2025,,1701110,Oeiras,17511,,BR,Brasil,17 511,,,Oeiras,Lisboa,Município
0009183,2025,2025,,11,Norte,17521,,LT,Lituânia,17 521,,,Norte,,Agregado (NUTS/Continente)
0009183,2025,2025,,119,Ave,17545,,IT,Itália,17 545,,,Ave,,Agregado (NUTS/Continente)
0009183,2025,2025,,1840214,Vidigueira,17646,,PT,Portugal,17 646,,,Vidigueira,Beja,Município
0009183,2025,2025,,16J0907,Guarda,17662,,E,Estrangeiro,17 662,,,Guarda,Guarda,Município
0009183,2025,2025,,1120306,Esposende,17679,,DE,Alemanha,17 679,,,Esposende,Braga,Município
0009183,2025,2025,,16E0615,Soure,17700,,PT,Portugal,17 700,,,Soure,Coimbra,Município
0009183,2025,2025,,16B1012,Óbidos,17726,,ES,Espanha,17 726,,,Óbidos,Leiria,Município
0009183,2025,2025,,16B1014,Peniche,17728,,ES,Espanha,17 728,,,Peniche,Leiria,Município
0009183,2025,2025,,1500811,Portimão,17729,,FI,Finlândia,17 729,,,Portimão,Faro,Município
0009183,2025,2025,,1811509,Santiago do Cacém,17738,,ES,Espanha,17 738,,,Santiago do Cacém,Setúbal,Município
0009183,2025,2025,,1190308,Guimarães,17805,,ZZ,Outros,17 805,,,Guimarães,Braga,Município
0009183,2025,2025,,11A1312,Porto,17844,,LU,Luxemburgo,17 844,,,Porto,Porto,Município
0009183,2025,2025,,1701511,Sesimbra,17863,,ES,Espanha,17 863,,,Sesimbra,Setúbal,Município
0009183,2025,2025,,11D,Douro,17865,,DE,Alemanha,17 865,,,Douro,,Agregado (NUTS/Continente)
0009183,2025,2025,,11A0113,Oliveira de Azeméis,17878,,E,Estrangeiro,17 878,,,Oliveira de Azeméis,Aveiro,Município
0009183,2025,2025,,1701111,Sintra,17888,,BR,Brasil,17 888,,,Sintra,Lisboa,Município
0009183,2025,2025,,1701107,Loures,17940,,ES,Espanha,17 940,,,Loures,Lisboa,Município
0009183,2025,2025,,11,Norte,17948,,SK,Eslováquia,17 948,,,Norte,,Agregado (NUTS/Continente)
0009183,2025,2025,,1500807,Lagos,17965,,PL,Polónia,17 965,,,Lagos,Faro,Município
0009183,2025,2025,,3003108,Santa Cruz,17977,,ES,Espanha,17 977,,,Santa Cruz,Região Autónoma da Madeira,Município
0009183,2025,2025,,16H0507,Penamacor,18026,,PT,Portugal,18 026,,,Penamacor,Castelo Branco,Município
0009183,2025,2025,,16I,Médio Tejo,18036,,CA,Canadá,18 036,,,Médio Tejo,,Agregado (NUTS/Continente)
0009183,2025,2025,,16B1011,Nazaré,18104,,DE,Alemanha,18 104,,,Nazaré,Leiria,Município
0009183,2025,2025,,16J0913,Trancoso,18104,,T,Total,18 104,,,Trancoso,Guarda,Município
0009183,2025,2025,,16D0118,Vagos,18105,,T,Total,18 105,,,Vagos,Aveiro,Município
0009183,2025,2025,,1701106,Lisboa,18144,,SI,Eslovénia,18 144,,,Lisboa,Lisboa,Município
0009183,2025,2025,,185,Lezíria do Tejo,18190,,ES,Espanha,18 190,,,Lezíria do Tejo,,Agregado (NUTS/Continente)
0009183,2025,2025,,1701111,Sintra,18199,,CA,Canadá,18 199,,,Sintra,Lisboa,Município
0009183,2025,2025,,16E0614,Penela,18237,,PT,Portugal,18 237,,,Penela,Coimbra,Município
0009183,2025,2025,,1810211,Odemira,18258,,ES,Espanha,18 258,,,Odemira,Beja,Município
0009183,2025,2025,,1870702,Arraiolos,18263,,PT,Portugal,18 263,,,Arraiolos,Évora,Município
0009183,2025,2025,,3003103,Funchal,18265,,LU,Luxemburgo,18 265,,,Funchal,Região Autónoma da Madeira,Município
0009183,2025,2025,,16F,Região de Leiria,18331,,BR,Brasil,18 331,,,Região de Leiria,,Agregado (NUTS/Continente)
